ID	CT0	CT3	CT6	CT9	CT12	CT15	CT18	CT21	CT24	CT27	CT30	CT33	CT36	CT39	CT42	CT45	CT48	CT51	CT54	CT57	CT60	CT63	CT66	CT69
Q7TQH0-2_S337___1	34746.7131470826	33796.5444293222	34176.7973970948	38390.8757254321	30953.2809152295	31790.7967869816	30922.6531129168	31197.5072833533	33293.3741301715	35572.4554630498	36633.3348002024	33095.4501001543	31735.4617312908	34936.4228028993	33709.057554106	32448.34033931	30514.3649985223	29505.202154802	31578.1490821717	29206.7769620821	29494.6752233477	30791.1836954108	33740.5290141497	34062.9953141509
Q7TQH0-2_S677___1	6307.2915431596	7166.67728762654	5477.05379329167	5350.16312217922	5512.35837990537	8444.1738397794	6512.55590801229	8037.93803080109	7689.59181106952	8623.56577579659	7360.75337131839	8665.75157732547	8352.73423049571	8156.79191976306	6467.05473019889	7548.81156855769	6148.92977267262	7653.92563421077	6224.38313008074	6664.32816103152	6564.03643477073	6501.51489839136	5994.09833444464	6290.70276356532
Q7TQH0-2_S681___1	27996.5974854312	19240.1942189455	22047.3593092479	19433.1201130739	20347.3940767688	15096.8204138545	21457.7155675135	15726.3930489314	22879.6738698966	23098.5404539282	26332.9421522789	20528.8542618235	21290.981178796	18681.6512253887	22161.090627167	23890.1000423927	24835.0333308296	21449.7883571876	22057.9483020865	23024.0650105599	21573.9471033919	22833.8320081316	23423.0475047547	27695.7562137635
Q7TQH0-2_S236___1	7672.07525046961	7609.11366655702	7356.69546058077	8372.18177760445	7928.73728667336	7724.70745655833	8497.45565708363	8220.84686420502	9622.00978261222	8503.57167405357	8354.23368906625	8705.09661141659	9147.22140338882	8170.66881305169	8294.93429318302	8721.17050760633	8179.03442150666	10254.6143677909	11341.7835002568	8948.38553890752	7775.00560030878	9779.12254169963	8209.97470201739	10393.4255900692
Q7TSC1_S761___1	29487.0359719845	30886.8677008763	26992.8640302387	32452.7327468844	29601.3094742839	28755.1585076891	28000.9885106977	30895.3167359128	25683.0205976434	27747.1566843598	26260.5563137299	29708.3044404225	26439.1660223295	27069.1627203338	26327.7289368788	29487.8295445562	27188.6811456176	22596.5018185547	21180.0097543788	26126.3934234521	24889.9081627384	27299.6948431389	27146.3134917417	26542.4761601451
Q7TSV4_S173___1	64352.8186561729	67099.1916257273	63886.7961367795	62723.5718895311	61916.7173802688	60722.2593987894	67975.8282361644	67409.8900310061	67851.3537826165	70976.0724269121	57543.5571712676	60696.6416619986	60657.4171580058	64901.5119504448	68682.9193808891	71528.9343434567	68068.4352099484	67667.7547745869	55555.3871313578	63584.9547436871	64988.0321996287	73484.041307628	69150.2486409893	72650.3615005426
Q7TT18_S533___1	23835.9112767047	23602.871335986	25481.2452299618	24240.9359189566	19807.1961865423	24606.3955672262	24794.0904523651	22418.9333878031	22695.6235339855	21575.1561274356	23379.3004938313	24326.9485980711	24426.4858083534	24932.2344650375	24097.9835277773	25515.2938648895	20532.1533559544	21420.8580727488	21833.2672448371	19037.2496353152	22172.7234006336	21397.5418347101	21395.6499238122	21909.7172654212
Q80TL7-2_S534___1	20033.8707180547	27397.9083873924	22210.5519631279	26459.8947870949	23844.4277799962	24752.005258285	27182.374034174	28241.5226324994	24336.1573461155	23342.1574168984	23723.7276620884	25669.6941097165	25529.1436446759	24915.1766979208	24294.4497334347	25740.551973903	18989.4319623623	21241.286971579	21243.1659987427	24736.2605882327	20189.2717800186	15751.0703159026	22156.916550048	20051.4934359993
Q80TM9_S669___1	5060.15597022176	7170.75025173491	5516.76008926677	6618.45834734527	5374.8143361328	4806.98691354609	4364.02855507513	6026.76251473352	4197.8859917014	3216.36578619036	4955.54296700059	4033.90051810683	3782.72364450799	5436.08122749392	4752.93102900698	3954.32045300842	5470.82161633895	4015.70870930764	4235.07337187106	4757.26412219978	3900.98370141012	5048.35929873716	6022.62447516895	4337.23252942039
Q80U35_S142___1	34195.2277092663	33534.3425608723	30370.4392419337	32650.7429594554	34601.8183683135	34997.2316887744	34360.3310443919	34720.0314446753	35175.6700753446	37105.7180297479	35723.061365779	37550.1241567697	35063.8655144661	34991.2410302951	36598.9468167383	39068.9516715502	40547.4921343351	37722.4478367627	39120.2550125959	42696.7915206961	40394.0719869666	41084.1226286129	42657.1401404525	40403.2934947382
Q80U35_S79___1	13712.6612761882	13813.095957921	12356.975640846	12765.2374950551	13584.9447082859	12870.9525562576	14330.0504134324	12859.5460901622	13893.762764741	13463.7631481859	14405.8889478618	13192.6080474682	15619.5455287455	12513.1138913296	15396.4890006847	13817.9949583247	12526.5071742218	13604.009836998	9694.51857808066	13543.2514280922	10666.7839165271	13474.9570169847	12935.7868013342	13042.463177172
Q80U72_S974___1	3908.58392420836	4158.85578384743	3726.17967028818	3939.0430051678	4408.41300016457	4190.60892142504	4263.05856614089	4182.98805402993	5132.41381098885	3828.97106574214	5095.87797854094	4696.99247607865	5118.28329418363	5191.57469568138	5165.57539455885	4761.46307205943	3833.40489199992	4555.82357304468	4719.50780186274	4040.19340238559	5083.91443070729	3708.84311791898	5498.03937754251	4101.03540327505
Q80U87_S680___1	130323.71846026	124068.08917858	122484.888775609	118591.448207299	127985.006439192	121347.20517636	129647.200671503	117408.880830892	113561.134994087	130212.856430749	115972.986820721	128832.297308756	116591.619115485	130873.367056805	117104.144838709	129355.959233386	127073.141270138	115191.893537137	118965.45596611	123169.68489867	123504.880852796	127596.599652815	125828.023140823	118557.239395157
Q80UG5-3_S78___1	842927.131451887	743975.118879589	835845.596008077	701998.421818888	803259.008514318	725840.844786175	844676.331788884	642305.831830123	570062.930520221	665530.142884831	644608.997211523	677242.246631623	633723.199272106	626189.970601588	659658.948113708	649286.067576382	683007.536564241	671226.917674843	715415.836462282	691112.061909171	676073.907790632	681742.348734404	729742.014511351	710998.716161589
Q80UG5-3_S23___1	107145.113515723	106021.106345919	120818.639269823	112934.967121521	127086.370554028	138122.173890279	125115.321654625	126954.1870052	118259.430481406	124608.468551441	124054.846465247	129572.790118569	132963.82890117	132201.806741679	124782.558172882	136403.408061189	136607.214655939	132136.992208604	122420.354130699	128672.128758263	127658.775760692	141406.73446766	134812.991700796	145715.013468275
Q80V76_S40___1	60892.112502085	73494.7308685915	63099.2501336149	72904.6208383605	57302.0947087738	67170.9304515189	63729.0615122478	64478.8059220628	58113.4050300525	64897.4816112866	58384.4866793484	67648.9593685589	60760.4632622787	68749.6342673691	62105.0365320108	62876.9660778745	62552.4469893261	61706.1780632251	58691.1459269126	59573.1541513925	54482.5217257383	64083.2839532159	59627.9918622838	60410.2434767274
Q80VJ2_S60___1	14683.3499398721	16145.2043351057	14353.5315329673	16000.2603973646	14595.5572736572	15615.3066967012	15186.244394308	16079.4166875855	18293.9683009764	20403.6266368707	19291.7997912887	19679.8651605293	18290.0024768369	17755.8950179047	16948.2670333337	17957.4294305998	14003.2549925781	12391.9477379176	13633.0722793457	14045.1059482382	13162.2112387238	14987.3862278312	13134.2688648747	14906.5946466852
Q80W47_S395___1	112668.746365645	122312.930086109	95214.152401317	94701.0988826163	104572.541156296	116257.185153402	118060.529095438	106964.354036268	136642.165748061	126135.990655124	119558.082069009	127459.768778301	134784.28303219	113764.454960622	129026.518529669	136594.878934699	124478.15877564	107126.00388567	122056.990804575	110223.884968824	113945.699627823	105271.306714601	114434.669983802	99009.959181521
Q80WJ7_S454___1	27059.540248647	28414.4585797954	25377.4070562065	23049.7332105166	27804.3083336139	26088.0219227161	28315.7797373266	23230.1381260935	23695.3955503508	24787.9557918954	23619.7148859388	26205.1250388829	24220.9189349751	28135.2699203055	25130.0050116327	27005.39863923	26118.3500113879	26094.7067586791	24902.2508469531	23948.9894006788	25516.6328035203	25764.0800354858	23464.1035333956	25554.3679874379
Q80WJ7_S565___1	188672.98685781	190644.201310557	176711.876385342	173224.112653457	166890.252874687	168126.322554988	188206.417973535	154043.321180008	154300.911798585	152411.334927972	155653.96214864	150872.143176899	150008.419185398	142945.289080459	162096.336382261	155885.149104835	170150.335213609	173290.878012783	158817.792209982	161376.688272352	169226.910981157	175310.24408894	197602.156445583	191745.534834136
Q80WJ7_S423___1	1116013.9144266	1094433.51672203	1072563.94544115	996929.342469631	1030192.40271855	1064934.72330784	1133886.06821703	959238.855988944	1023487.90031866	935965.499967132	907023.97367571	971979.641355713	966842.992551961	1042912.81440959	995006.513040263	1094282.20300559	1046708.45570339	1013837.40983045	972797.16900833	949373.762228352	1035043.05706333	966630.319518743	1016077.00179516	1003288.44649007
Q80X90_S2478___1	57466.2814734708	59217.2407298512	62593.6506138611	61804.5674746172	60797.3512799681	62872.6374260455	54106.0757344469	62868.5391605394	78022.2772778723	96001.8318605897	98363.2413300191	80512.2250391921	97399.526167668	91498.7480570377	99323.2863301754	96319.2665810595	102150.865657648	94695.9701876309	80476.6289084758	101926.141673288	101498.143577185	118578.388910073	99686.1892202545	113554.887527336
Q80XP8_S193___1	53313.9475702131	50350.3962640535	52593.743544416	52896.4940609412	51120.508547904	52849.859872701	52351.1577520352	50566.129549717	59360.0064682457	37260.7178094035	63209.7945487857	43340.4641610021	55221.9346618745	41762.9645344691	57684.2535626326	44141.9529655773	49630.4628418262	49759.4146857245	47862.2536895016	49193.3555961393	49506.9467747043	55683.0132604626	51923.1963733661	54866.131301963
Q80XU3_S181___1	174676.597341032	155773.782983321	170546.582904187	154537.548879909	164268.8201785	144504.013024529	155249.174819685	141784.828721043	117366.736075965	117976.301699896	129432.961070888	125578.43540663	125974.749849167	109052.886205862	126355.12010977	106927.728116494	118588.62382326	121836.389325574	118066.448300346	114224.873238287	112401.261642138	113013.377582782	123005.835836102	121006.39639522
Q80XU3_S75___1	37677.025163874	34163.3516701234	50617.4848661612	47850.2952725317	42590.402410195	36280.3265053161	39924.0193872872	39082.3532876064	41631.1143502634	32894.9490235653	41492.2274948186	35347.8862539162	36520.718413231	36512.2906340634	41688.060095666	35283.2902922984	38297.7385319549	41553.0929870649	41239.3234939259	38465.2223860987	42202.3695694121	43431.3303935023	49569.1578378012	50518.6259472159
Q80XU3_S79___1	326751.59209	330778.494701099	390585.423942736	343449.774892508	385436.474482907	327076.958386631	331146.626041808	358804.764238191	349557.563839709	326138.55360129	366019.256842951	338247.817009274	326124.022425121	328606.699472095	378367.809120702	342775.809412063	387620.515306824	388695.738035902	369433.631145678	376429.879207783	383081.857328983	367076.276555159	342102.758418296	383910.941291299
Q80XU3_S214___1	1451534.80250848	1084086.75340468	1264716.4125714	1237909.12107365	1219321.40003068	1123252.53914902	1132694.02616502	930745.920652041	1098696.52789184	998411.137851263	1187811.17190921	1177407.23110075	1238730.3925968	1166362.67005223	1151194.86871924	1072104.7347949	1048714.07789603	975738.127443108	1127532.52892441	1009885.0522281	1101583.40544748	851705.837954645	1124038.60414649	1008385.46084798
Q80XU3_S113___1	130697.695765507	97378.1011511264	120363.475835874	115358.656337829	117090.599770297	114006.858262661	112699.992500056	93574.4917325406	100227.53482823	95900.0810711682	118223.977846458	95424.9494446441	128288.569610577	98443.7760350262	116902.319851004	98922.3247548217	93485.2122391065	101441.528414757	92552.8597274708	92389.171203269	103101.090497188	85459.7809602625	107217.343905672	102475.384840631
Q80XU3_S19___1	2255950.40897311	2269628.46997657	2352397.03665734	2267485.00458321	2448131.97971452	2258733.50302371	2387933.35659673	2239605.41165368	2004864.94266825	2188974.52961395	2233689.25502859	2371569.82500293	2209486.06822158	2286687.60839184	2321225.03371371	2243231.86923891	2266067.76290012	2264142.31979736	2204427.74015975	2164232.54108227	2246446.91888517	2314353.45396759	2501604.33141421	2475809.14800302
Q80YS6_S549___1	63127.8319278849	70383.5118951575	63073.470057436	60432.6223135111	59367.5952775297	64433.8959193078	63030.1268000609	64379.6530362745	68401.9598622032	69663.3708875609	67387.3717729191	70106.8399589298	72081.3427448456	71875.4648232674	74050.8568950888	69675.8552261249	74751.5928430298	86312.5145627816	65254.9635347224	83255.7949486314	72183.1192987671	84757.4614010591	72295.887198355	84546.483982019
Q80YS6_S669___1	45595.6241793249	42920.8373763254	45206.7789908349	42419.9476470926	36398.8198601159	45271.4918840042	42594.5301306135	38694.573695393	43836.9474180415	42444.6571548144	40656.3315925069	45828.0118687076	40141.4234280036	45935.1388277883	39844.0615307981	47562.5224451594	44452.6211030149	40810.1425568169	46636.2389909319	43686.7176331514	45562.2877281748	42487.9096357909	48454.351554888	44081.47999118
Q810A7_S185___1	56878.7035380934	62214.3122142252	59109.1587882839	58318.1003332038	58023.67786189	59891.1004676756	59964.9808339852	58249.6269826142	59728.6601028956	54767.594983106	59785.633079751	57593.9912495989	60323.9169674056	54403.1286241291	62072.7239745026	53392.0088540448	55031.4592338057	57671.58311147	57245.2429370261	60805.1901743666	57051.9687104972	59940.7866105817	57375.2836903602	60837.3537404215
Q810V0_S277___1	25650.0690722245	23980.9328371922	26799.1638162182	24520.0739897472	25383.754385227	24917.7302397246	23913.7927881461	21470.0640647716	26423.0557672087	27083.1059604388	30945.8072769241	26794.2622540145	25418.0338744672	27454.8959692841	25068.3014691022	27175.6402908891	20129.078586539	26447.4446083187	19046.3140340398	26975.7470896687	21622.3952601998	25142.1155318597	24631.7304530389	28705.7220288277
Q811L6_S1521___1	51139.5140594494	36597.1401350059	52385.3182092085	53892.503419168	51168.3788053817	46460.367448446	45328.5412685597	45704.8240012479	48408.3012908494	52966.8037844229	49128.3753621865	55151.4026779393	53893.532719876	57402.7263967522	48801.667736398	54902.1722803299	42499.6995598877	45398.3676805175	48840.4969438692	46250.7338413569	47580.0238653613	48935.8168663242	47434.0477748702	44123.147359618
Q8BGC0_S441___1	37854.6995558383	34381.9743848418	44058.6330477102	38504.0253192138	42095.3832874628	30974.6742564064	34105.4365014709	37822.2276549011	35724.0240191553	35645.7328944015	32597.0107139776	30076.5883260612	35811.3762714803	33865.9238760982	38007.3136971604	36552.4675469217	47857.1121655367	39737.570419917	45992.8559146306	41958.2397816346	39674.1773257324	41480.013805974	35423.940798859	40588.7030539271
Q8BGC0_S455___1	56626.0950638933	65540.434749176	63957.9320347725	58248.9117615174	61968.2048720248	60134.5421621874	62333.9327427428	66282.9968325211	55085.0350017248	50177.7412051689	46780.9864811605	52062.2747606444	51440.5925443108	51714.6468677215	55746.5746412343	53707.8135525018	59127.4472120773	55871.9115333626	57462.9391985411	57102.8544092536	57437.8863829445	54203.8936326839	49465.2511347794	53939.5161830267
Q8BGC0_S697___1	71999.4577243414	76202.4634593576	82450.240043749	80766.6356088014	77143.3610420964	79033.4115790842	77388.4191572314	89290.3408349185	69683.0444449499	76988.9204627766	68527.0797981197	81445.8691183273	64021.409852291	76685.2005323753	71910.0155447131	81589.4659055339	86975.0541737964	77579.5988740759	99159.9534373829	92565.8600883075	90930.0427847899	102115.757121102	94355.4154846189	91221.8611037079
Q8BGC0_S705___1	108309.248796973	118477.409941288	105750.815908071	119796.086563068	101772.516556302	119518.786683956	103142.662694289	112269.805933144	86659.4167292572	115238.578080214	83115.336501635	109724.767418529	65076.8239685326	77121.8018927123	91052.8053812792	71537.7280552765	100681.449015512	101047.16662956	107616.210583207	96566.6463473816	102171.864034493	113226.539787173	101073.894339318	99970.2744006933
Q8BGC0_S578___1	264948.924221111	294946.074566112	311004.699100738	307581.325426613	312946.951888649	306554.232697715	319839.583083072	342699.64009751	327606.300572175	319576.290069679	296503.05536139	321824.272629005	297214.130972232	312010.188744826	308969.599305784	286621.593771839	323468.002207076	332096.780720133	381480.896117543	373464.349884763	358664.940385773	367287.845991574	339078.028703289	366097.180152085
Q8BGC0_S679___1	310540.53223424	456865.738156651	314353.029280661	453970.849406187	331092.283492043	457914.912025822	336425.110203535	456672.213417881	366036.030928977	340748.975631685	354831.170225261	344095.732709735	364701.001458652	349862.888820548	341672.134762628	341732.231409395	357287.969055903	350618.573345153	344772.623982038	310223.008245601	356013.851192588	330381.367831731	361106.048822977	359837.505173223
Q8BGC0_S645___1	87181.3730586694	89430.0318839827	88701.375059452	88457.8109013164	91987.4577069435	91926.2550047505	91813.3990611974	94395.0876232544	85369.3665547104	82573.4397325429	87009.6367344484	91482.9306043102	87153.0196435823	88189.4901457055	92189.7267906003	83852.039595406	92407.8019070139	87971.3243183648	97014.4315633794	85701.5384837142	98716.9414282304	82199.0340013882	98781.9674650775	88399.2001722636
Q8BGD9_S207___1	60583.0627110306	57815.5268358678	59460.0055557258	56771.5566662571	66194.7464005262	68072.7425764201	66372.4101034962	72501.8190173072	75050.0501825292	63340.269304517	75290.6051505539	71548.1794357608	82610.7345732125	68577.4158359552	72408.4356858153	64969.4139299836	71056.8832759421	68606.7885042349	86001.3217381258	66853.255608415	84086.6975649642	71896.2549183421	82887.6727693074	66305.5806292224
Q8BGD9_S406___1	64341.6906870871	61569.3472712381	59432.6501426898	55972.7140844286	63413.0393275652	56444.0173467301	70175.3740135862	55412.6117751464	62192.3927940209	52478.3420641802	67841.0694569853	56330.9520044737	61760.263426587	58162.5313759192	60311.0251361283	56706.116301633	54244.8261410379	57012.0698867343	54303.3143351666	57976.0728307119	56190.7118436721	60227.0003959599	53718.6143908101	55154.4882178915
Q8BGD9_S498___1	95843.7159959942	98167.3116836213	100828.524686059	102091.826564802	98273.5967523233	98320.3623848689	98264.6365407272	99344.7693794213	120839.317982322	92671.7126633853	122115.473593679	103735.76527336	128948.562225011	109108.77858413	112642.820843564	95894.8469591534	91249.6446207294	82795.1857972732	101904.126269052	92372.0953037219	95056.4366823078	91075.5834232623	103307.218039754	89153.2484184196
Q8BGT6_S647___1	12637.5015377295	12660.7185965961	11047.9379808318	12049.5519896089	12132.4295440362	11904.2530865049	12786.3313716878	12439.8907488373	12304.6992174281	12656.5637580461	12343.6348442775	12453.28662858	12147.1785473531	11650.8457726749	12056.430444553	9910.76873856094	11114.372373745	11884.7621487934	11721.9183458405	12887.353546469	11681.6630635691	12675.7285171335	14600.9180817028	13063.9723480333
Q8BGU5_S25___1	15088.0678242472	19457.2559178367	18326.1090894757	15043.0107621878	16296.1121775664	16076.7401024788	18685.2132131819	19033.952779889	20013.9470544501	20527.3736255683	23674.5400694605	15206.674645384	20830.834072399	18837.6805450035	23352.8130907325	18502.2354209669	17957.4346145616	22358.2415575156	13270.2684708887	18668.5424279736	17486.9104278836	20002.9142460617	17667.5174800952	23064.8603263257
Q8BGU5_S324___1	21708.18641602	28430.3254417966	30554.5611474268	24854.0628925688	23540.6132196792	23677.4075862513	30173.9174223168	31979.0411668751	33387.889969232	32170.1432857243	30270.9555292289	27057.0789098166	31129.6796602917	23967.5267002872	35095.8026575674	32006.4185940346	25590.2031166193	36611.7166425241	26712.3261970299	34073.1478121792	25724.3089608981	32869.9736256066	25683.5254498367	36230.1235375979
Q8BH57_S335___1	34166.9966905715	36343.4307063773	36702.5620970858	36898.1898794446	35907.1141217839	32742.6970946831	35242.0298751289	34518.1443737659	31541.7692790262	35239.1303242477	35491.3166834442	34725.7670110046	35295.9197009131	34616.3727585193	32488.9288626439	34499.8790496865	34437.6015859051	36159.8166196215	39144.5723560136	40549.689538875	37780.2532452679	39342.5514862352	39582.4876240383	38262.7556641455
Q8BH64_S438___1	200334.054336197	222332.101376055	211252.827200837	217226.014297395	212278.077231394	226005.305646473	203255.411818849	245421.666380241	232815.761496768	253338.789731379	239177.713542226	247071.027404216	235576.329798909	263327.895347895	242042.278097518	261862.851414558	237078.242187356	223960.110007447	240107.022218715	230165.6972967	249022.375803895	249207.351533555	234426.274949201	235313.494149546
Q8BH64_S468___1	121328.631979792	139394.74207847	135368.877276122	125446.158834528	134462.556398256	133870.950173537	131063.144581005	137292.865954993	147593.176821868	147776.262193589	152796.266626254	138461.520612722	143232.095016588	121247.175597108	152786.719190108	140815.338815156	163658.665274193	151196.647701092	158387.758963132	159739.908941489	158876.415442484	171453.920400633	163106.829727181	165409.074117976
Q8BH74_S87___1	66001.1614402628	70143.0153267425	61190.9065236584	59234.6035531147	64478.4412767874	65770.5736868809	69373.2656131368	70775.5256451591	58251.1708990229	59683.223919978	51765.1052140873	57168.8606257976	52743.5044026518	57620.5527459963	57422.8454931119	57480.3035583866	53164.2841456328	56591.5218096382	51461.7491097467	55142.3479940814	51094.7928061022	56434.3518915544	52679.4682734105	56872.0866558072
Q99P72_S105___1	215227.817150341	208728.336612436	217682.081425256	197331.872675269	212004.558456577	208223.035432298	224466.140765079	201097.035135795	185281.030286082	193826.671816648	166089.671478842	185735.643899343	185581.354719634	203984.60006892	204008.92853443	194908.107399525	211123.66335799	212431.261919477	203111.294074157	210527.788854168	218659.050908202	245369.338454826	219961.251846845	229556.143950101
Q99P72_S16___1	253736.055812725	267504.044148671	271024.802678382	235112.827902395	257609.368456448	242174.415910982	266286.963923183	251831.951412505	245386.016457087	244799.998882606	237614.05224756	232998.399343949	268890.906001793	241768.429199882	257821.564874339	237180.448008355	257049.002618112	276009.003555077	264808.267669099	273694.795619282	251839.102933023	277825.162428557	267570.304291135	288219.459022489
Q99M51_S85___1	53472.5908007934	114353.96403699	75276.4646550862	88370.2407884595	87355.1067411575	116679.843694975	77460.9675275967	119393.034919774	105606.283736875	101143.370613986	109369.197364992	98181.0025730922	100775.288307427	104114.613151408	109091.515409083	110349.817372398	98580.4739312547	97515.2283462412	78816.2115939624	90896.1355423442	84457.6380093411	90373.8032218121	95191.0385564426	103697.15428865
Q8BHL3_S129___1	14246.5230653978	20996.4196915457	17044.5532436522	12439.0884046399	13388.7234241516	14472.3876274211	16487.0261543854	21818.6104185016	16821.2319036383	13797.5744569807	16606.2771455223	16064.2525928904	15430.7527495651	16572.8754996885	17480.7487055117	16541.5515771488	16999.3140383313	17275.5268235034	15561.6320437203	17543.5395915025	16539.6498838498	14867.3567076215	15506.1298393961	18899.1821508245
Q8BHL3_S22___1	23376.7989049427	22304.9557018027	24648.1267713673	24876.7115280027	24204.8939030204	24706.8173871437	22383.6545274301	24676.0551484238	25443.9785276311	22332.4959352631	25570.6223449038	25044.9728109182	24681.6261578818	24467.9287626401	25990.6262161085	23998.507336144	25251.3015650873	26373.3400679224	24741.1115794962	27726.1762046488	27502.1530952114	27302.8418984293	24259.2506676337	27563.7804823947
Q8BHS6_S61___1	52892.1419545014	52832.0071313904	51262.0295532555	48790.0159583041	53407.1959790345	51622.4347988166	56898.7843657713	55077.4213208365	57437.2132040389	53085.6740887633	49887.9185311407	54856.7634078212	59181.370365678	62081.0916741616	53047.1600143457	58012.915402399	53232.1798889401	51926.6070088101	57553.2207121772	57631.6729527684	51768.1499620973	55835.7097733848	52067.4459314379	56157.38505529
Q8BKC8-2_S496___1	112027.822705609	112353.088660315	109841.864529388	111540.608380513	117559.950438483	112196.104192821	121957.649906371	119033.683254023	120760.68554074	113367.364744047	113340.430940428	118141.101823796	111388.476584864	103698.145627898	117211.002785039	117596.65939205	110502.133033266	120135.039458752	110280.768484497	109816.714719571	107800.920394749	112170.992146497	112386.153737188	118275.161038767
Q8BLH7_S80___1	34462.2664884906	28058.100631728	26991.6769253841	27132.2466809701	29245.3884625887	26570.9746613117	29628.245712477	26694.4746017956	27003.4742269027	29078.5116135345	27042.9455270696	26216.5601832272	26763.3688609244	25037.3824685477	29222.1904463951	27726.6353355306	37354.5992014313	27286.7172435791	32772.4324970847	30928.0262903713	35388.3577385153	37955.3713036456	30863.9920630825	31592.7563502207
Q8BLX7_S260___1	23221.8338731733	24728.384692446	22765.0692291394	22695.9365098807	19878.5365711396	23260.4280207073	22116.5180620671	29950.6360741453	17330.0268808373	17145.7934564284	17497.4517252238	18757.4327214518	19039.5154262017	17536.4431028891	21762.3061923525	20540.4970030379	20967.8249996709	20665.2182446145	18244.6180337912	22390.3926532543	20335.9722823815	21559.6107819883	29494.5813194574	21529.6587441645
Q8BML1_S515___1	30682.2127742452	31841.9166720694	33255.8846108123	35127.1999728718	35591.5515234394	35505.7926007938	35734.0661238288	38939.5261751419	37774.1301387508	29222.5102450533	36261.1230224502	27626.7277818271	37030.6587378545	27786.3209726222	38652.0637506844	29889.5492950316	33535.4423154481	32641.9211666803	30947.7433687617	34903.0192965427	33667.4275571221	36305.4920644359	32237.1709980662	31800.527806665
Q8BQ30_S146___1	34988.826662149	40442.148434327	36413.7556983984	40070.3237727863	36543.1073748061	38265.7077101578	33212.7874999309	42704.8013216594	36566.5262961596	36697.7760725603	36372.48159528	34956.0740257908	33908.7650760261	38404.7882662453	37315.8908920464	36354.1282323712	33224.5897919841	34829.0454203056	29974.0998985347	34746.7253192163	32394.9709766929	37222.6299345701	38522.3977272604	36459.3708898356
Q8BQ30_S412___1	6000.57076567341	5605.54461236888	7261.41161053099	6772.42624625088	6326.96607146812	6304.68831764147	6698.1150456747	5955.01441358959	7205.59779545322	6392.19702689908	7381.66725524151	7714.47534237263	7468.4849262061	7581.38377327404	7240.71121627994	8840.22581133944	7857.45850144486	6812.81904315769	7781.29810404365	7098.65287433778	8085.01273281892	9181.16448061475	7939.37995526566	7290.60580531272
Q8BQ30_S134___1	53229.8057941035	63327.9664419686	51514.7784504961	62802.8914209457	47483.9023440111	64180.8516322368	53196.4166250006	56806.9068662154	38061.3066238866	43118.827426179	30675.7001350146	41219.5181644572	29706.8267449164	40058.9045252691	42674.5290681691	40246.9973768261	45830.6160935016	46641.3673482791	40965.3175388738	42217.6710281443	40457.4778183865	47523.4269685355	48211.2300835812	48471.3087939368
Q8BRF7_S300___1	44860.6717804154	46363.5000243606	45769.2214859219	40979.7028137912	43858.2315123461	42101.1375905447	44532.8919592689	42294.5617578768	38812.7499555043	39291.2370215677	34848.5322947324	34882.8171666806	36666.9623939866	38222.8885381928	42096.8259479938	37930.9739161657	41240.7330767268	40733.8716483659	40366.8188308255	38882.627354512	39540.3726181745	40852.280330676	41358.1015028114	40023.7218473602
Q8BTI8_S1269___1	105077.05934628	105759.564094732	105190.759177242	113965.384625655	101613.75338947	104166.393982002	94148.773058458	107273.867228534	94570.8387221986	99999.1846199378	111833.582876033	98686.3435445155	109259.545784961	106119.940066915	98499.4837816074	102913.560304101	95022.638607713	103990.316888636	110340.501879144	109733.128537286	110735.707911308	114490.450942047	113418.548592766	106559.337570997
Q8BTI8_S2381___1	40846.8869533911	32001.3445771625	38248.4558982651	33045.3043209656	33918.3883272053	30628.1093252604	31495.7104281803	31345.8216794033	37408.7052523179	36015.8897523332	36842.9550105659	31471.1944725849	35636.680973189	33212.4745431479	36285.2050216447	32270.2301929299	39715.686315205	25089.8574791633	37999.8359775786	28031.0237895179	39092.131881917	26415.9470493992	39444.7973899455	25593.0542650886
Q8BTI8_S2084___1	40459.4975343315	43636.6579613917	41895.3708995423	46934.5144468147	38410.8936942493	43668.4645289002	40145.4859015903	44126.695745147	38917.5624493168	51614.6459106734	40992.4371521179	40648.7291707875	40608.3280745463	36725.4303908455	38128.1164801635	39504.1228000927	39663.0814079172	42364.6606717992	36523.0050650823	42196.503149645	41533.5580005616	44520.2779497558	41264.2785603734	47594.177888662
Q8BTI8_S1151___1	429218.936373143	358999.787448547	425168.266072108	348603.448478863	409231.608910674	354046.256182453	404937.329421828	353466.750943541	438630.844577297	317741.624991529	500155.748756229	321303.471082631	433001.571241277	309136.97199619	438310.15261726	275361.408136744	391703.170812591	394131.308730274	414437.273763885	381815.046480551	384587.405491929	394278.599077915	405879.788351862	400477.812833219
Q8BTI8_S1278___1	262823.336646765	266239.415678449	257605.931024084	268726.301999709	259320.913266783	267250.469980473	251711.709915204	285710.944523388	288800.150045357	292656.998116499	297300.088555815	303465.002152218	287489.767789332	288976.511861854	280643.746024283	277619.426956222	273288.130707535	290792.067089031	320474.183845372	286194.618196166	302771.225137428	280749.383001299	293246.208466108	286193.869124548
