ID	CT0	CT3	CT6	CT9	CT12	CT15	CT18	CT21	CT24	CT27	CT30	CT33	CT36	CT39	CT42	CT45	CT48	CT51	CT54	CT57	CT60	CT63	CT66	CT69
E9Q616_S5617___2	152515.659760162	152075.273873019	149773.051165443	155776.152663336	154903.910212891	152423.275574986	149896.907478537	158868.799205838	150237.756360809	157498.326638378	149232.035990617	152125.320970974	154967.278943729	159494.233976399	148537.305231204	162123.814204376	160563.857456449	161553.187877555	178006.641540735	153491.309351445	176542.751680281	173887.563671808	172433.025020288	147634.58285971
E9Q616_S5553___2	114366.354024157	93273.3396829183	120958.354079148	108506.718206188	112206.719712247	115777.813644406	111410.627413317	124692.185735825	118370.443566851	125491.130823946	105304.2320616	104300.883426126	103291.381484172	100058.477784984	111712.972425228	114178.856944919	120066.546219731	130690.690810331	128627.698455037	120278.086709925	104213.315989657	114415.383846024	112640.37954723	96669.4674396589
E9Q616_S5555___2	492413.638136784	452161.206141949	512897.792139651	509619.796154836	494501.839379203	504856.864137932	489689.021244736	516626.672727494	490289.465744519	542176.094170534	486174.615844266	487656.903284065	489050.40796875	508019.587842663	485875.231951826	522886.990257771	507678.860439986	526831.426709028	527100.452695769	513765.220431411	518942.3887263	521174.137728573	508049.510629462	492937.491672563
E9Q616_S5557___2	365261.613817909	350623.010640223	366110.835401	381013.51488563	385051.689114061	380292.31660389	382955.283175836	388000.172779114	354687.464632618	386612.798892416	352789.693290224	357650.5877816	362409.682839294	369587.226837323	358393.046719046	378035.782824175	366986.501678014	362386.092605958	354933.202556605	347287.405906735	360191.186097324	365813.692641015	350030.508344912	374231.141316937
E9Q616_S211___2	253891.433176039	257678.899056914	256764.85350009	251868.59412192	261632.294766013	244997.909785202	248083.046052977	262675.636864308	238780.77842767	267098.74598311	239686.438285154	244294.785891921	248821.077154236	244233.471115388	233410.664544512	253651.915731312	229780.311403647	253240.16191034	235552.801241948	237914.308136485	235324.695724172	238313.047279433	230175.525123061	234106.90674324
E9Q616_S213___2	209768.439141009	212867.68982087	205023.61509552	209232.659979907	212553.741090699	213632.840912815	226034.900390054	205917.470146245	228584.028328331	212550.457314431	214533.389591596	221760.487081895	228883.507581093	214087.048192124	245958.092822211	247037.020299283	217422.767808641	224907.39045278	207444.016856211	235869.918844602	195650.146456926	243191.341178457	218392.082484795	232498.987519596
E9Q616_S217___2	345850.216150698	331940.116522193	356899.772112565	328459.897730034	358695.128945021	323965.985246506	347117.631907948	336748.606411743	320150.62252851	333406.654663687	338891.661694336	338514.434984504	338089.248120136	323234.908069818	312887.909782544	329126.911593381	326220.28590536	349749.454676239	324155.382624801	344911.745744396	316138.142357168	350092.087511502	327176.97603315	339660.324809422
E9Q784_S265___2	101976.184397065	97908.1539771387	110725.744494978	112610.100636454	113235.507553016	106855.613501911	108088.874046717	110903.468905475	106456.857529435	93151.4723244279	121717.414018392	117639.1821149	113697.010909921	97938.4590341418	118448.521890486	110386.17469862	103147.592494314	94474.5190135305	95411.7657416467	108426.251901263	104750.46115323	116673.601910033	109314.854569497	117057.361216615
Q6ZPZ3_S816___2	14629.0213311431	13925.0574436224	14708.2957235584	16922.3114696871	14143.134150948	16233.4946607336	15167.4056537927	14941.2614363424	15964.9226481656	19603.029389053	14766.6502950196	15763.1377822392	16747.6766668795	16720.0089099945	16502.9757546573	16602.3075088348	14245.2649392436	12692.9493377868	14226.2351292202	13927.4779289914	14501.9218974733	14251.8231332072	14803.5135027187	14671.3702650907
Q6ZPZ3_S817___2	14629.0213311431	13925.0574436224	14708.2957235584	16922.3114696871	14143.134150948	16233.4946607336	15167.4056537927	14941.2614363424	15964.9226481656	19603.029389053	14766.6502950196	15763.1377822392	16747.6766668795	16720.0089099945	16502.9757546573	16602.3075088348	14245.2649392436	12692.9493377868	14226.2351292202	13927.4779289914	14501.9218974733	14251.8231332072	14803.5135027187	14671.3702650907
Q6ZPZ3_S1270___2	92490.379176853	94005.5936899922	99108.778775412	97973.4662768274	91379.1888121109	95193.3937697424	98322.1991232251	94679.8153679251	98201.8406061668	93058.8446042294	94954.8334647016	96197.3658042981	97413.2480178503	90354.7015926349	114104.403613004	108835.622392396	85921.3651623497	77312.5557888198	88015.0905317686	84744.1149133566	89048.0231610924	133978.972707424	96359.6726366852	113901.002875665
Q6ZPZ3_S1276___2	91044.4367741044	94522.6397634759	96542.4222176257	94319.7596091733	90017.7057205922	94945.9899755978	95712.8901706907	96078.0662882813	94337.1026857026	89396.5095262251	91217.8816585321	92411.5140811759	93579.5451947026	86798.7881863097	109613.819599374	104552.391504249	82539.9259136425	74269.9166260434	84551.2526255588	81409.006401946	85543.534144097	128706.224119709	92567.4333207642	109418.423707339
Q9QZQ1-2_S1167___2	92162.9067093199	96293.9771229142	96966.5121668155	102236.083457017	103277.750259729	101143.31839564	98179.1389008293	105190.515079582	113559.421703188	117737.278604669	116002.3159851	120441.709846087	124658.310345569	121452.966240762	118722.288687123	123022.623453423	93690.824181658	95438.8831542287	104119.031192071	113878.938516088	115595.636690173	104329.887061345	120981.540242964	99669.4084049847
E9QKD1_S888___2	91358.3779021301	91401.0575043055	96273.805467197	91780.1568546769	84670.6659139979	89761.1523957525	88232.8219232378	104352.621396326	98269.7485456669	96418.4778032792	92665.777220379	94479.7572846542	96246.6132010888	90337.3720247284	95286.1541396906	91067.4018245559	90794.2583608817	94970.5282919243	88642.5476218529	81234.2194539881	86846.6241196929	86598.257586446	85889.4797278714	90607.1349016556
E9QKD1_S890___2	91358.3779021301	91401.0575043055	96273.805467197	91780.1568546769	84670.6659139979	89761.1523957525	88232.8219232378	104352.621396326	98269.7485456669	96418.4778032792	92665.777220379	94479.7572846542	96246.6132010888	90337.3720247284	95286.1541396906	91067.4018245559	90794.2583608817	94970.5282919243	88642.5476218529	81234.2194539881	86846.6241196929	86598.257586446	85889.4797278714	90607.1349016556
E9QKD1_S318___2	35041.0756572467	35292.8341587641	36538.1677560674	40820.1110703241	37836.6435839656	38003.8362040315	39960.0754934711	39896.4190761328	36409.5543816159	37170.516754587	37494.5635316164	37233.7256450282	36975.9547859039	38089.0678973976	39347.1777615107	34920.2629158808	35975.4484658595	36957.8925548571	35224.8705880179	34450.2059549409	38765.6660550033	36375.7378486062	36035.3294541624	38194.8425050388
E9QKD1_S324___2	37072.6952531079	37339.0502673041	38656.5861041851	43186.7889191119	40030.345264208	40207.2314167022	42276.8900005006	42209.5428966626	38520.5159537379	39325.5975793187	39668.432015398	39392.4712094418	39119.7552517777	40297.404692916	41628.4575419614	36944.878002657	38061.2413447097	39100.645804518	37267.1462889208	36447.5679704257	41013.2308151242	38484.7387979494	38124.5941268139	40409.311925244
E9QLA5_S1172___2	21153.006418281	20355.1317401758	21681.1258906661	22165.5644364963	22317.7124760185	22212.3602214482	21615.8000215925	21631.9369393799	20718.4176536497	21425.2029758556	20830.5290507345	21032.822922173	21227.7871212469	26028.0957433377	19339.3530892533	22741.3574407576	23629.4404162349	21852.6118871717	23966.3082363655	24124.3885624758	23746.5209479444	25331.788078645	24156.7902042549	21256.2016108572
E9QNH7_S187___2	34350.5876132107	36824.6548385395	33543.4674511686	37942.2295967321	34145.2312726572	37011.2621757305	35659.5232378188	34191.8249932551	36002.4292611431	31179.3501697469	33875.0100217643	33270.4067115804	32686.8664795747	33686.6926511536	37927.5012614742	34131.6978718159	32591.955973433	34708.8634070634	35352.4871668228	31227.9876857738	32978.3409868618	30759.29976656	31847.741225325	36614.5325001476
E9QNH7_S191___2	35612.447831948	38498.0028194915	35156.9509391732	39418.0427930633	36184.4782909275	39217.6144683497	36710.3746869529	36078.1957669327	36765.2739710511	31840.0000987512	34592.7774814471	33975.363412483	33379.4587209633	34400.4699103721	38731.1357464552	34854.9042136111	33282.5371844826	35444.2991368287	36101.5604480085	31889.668180564	33677.1091944427	31411.0493731544	32522.553492576	37390.3468825852
E9QP19_S1118___2	9671.63665361636	10430.7967645618	11149.9251551162	11401.921141414	10879.2460275343	11300.3018564095	11611.8706563011	10583.1822482252	8163.35318266115	10183.2868235468	10819.3298066506	10888.7255976516	10955.7899630183	10770.9678396905	11743.31054965	15013.2746096843	11773.2300033628	10058.4487247424	11432.4739026743	11163.2706743098	11296.771355434	13468.4376507676	11675.1324879674	10561.4916887682
F2Z3U3_S5___2	119942.801634586	118117.12879015	122263.480513621	122752.86049091	119778.221665257	108604.790115905	119908.119734566	123677.667509291	111564.264847885	121279.795858155	120157.677558425	119606.930968719	119111.159970849	120072.279529997	125453.888652041	125532.3315205	119520.787015953	125652.352092496	122430.414911512	131496.097850021	118615.638563996	123444.471681981	117152.288102027	121903.721080741
F2Z3U3_S17___2	119942.801634586	118117.12879015	122263.480513621	122752.86049091	119778.221665257	108604.790115905	119908.119734566	123677.667509291	111564.264847885	121279.795858155	120157.677558425	119606.930968719	119111.159970849	120072.279529997	125453.888652041	125532.3315205	119520.787015953	125652.352092496	122430.414911512	131496.097850021	118615.638563996	123444.471681981	117152.288102027	121903.721080741
Q9JIX8-4_S373___2	25072.5594213157	22823.6033311602	25834.1547365099	28795.5668548476	31887.6123219572	28367.4305221294	28189.6680203774	31229.4449186363	26968.7746289441	28218.436485153	26250.2749117304	27366.8793824933	28490.2452432036	25396.4890239823	30993.5993256235	29540.0435535504	25412.6294032011	27416.0736052823	30821.8513250765	29065.1134913465	32886.4706275431	29237.8904496973	30630.8614159209	28160.6483112616
Q9JIX8-4_S414___2	7972.26193988181	9496.43859420065	7443.34245262085	9560.45873841133	9543.9770271068	6976.87893011606	8986.37933056028	8730.49759238055	10443.4747935742	10454.9627095325	9421.00559304725	9900.13686960535	10382.7227057922	9084.62748263694	12061.1502254062	9277.11604261956	8268.83547019963	9265.80196368701	6294.09287332352	9520.33279819029	9692.13411015349	6671.84443509068	10143.242767922	6808.5509363367
Q9JIX8-4_S439___2	82215.279297427	74216.7809228838	79568.3115931384	84666.2867526725	81645.0998695549	81481.3395491182	83172.5789191937	84198.7183514886	89243.6206096752	74892.7066372721	80701.8693130613	80839.0041896905	80953.7092759443	83216.8255507243	87714.1973252021	94040.9515960153	96420.8763811253	86911.4807567098	98893.5635636388	102362.199036456	90014.6994623095	111647.091717104	109513.390430432	116596.101619307
Q9JIX8-4_S451___2	82753.1716777254	73447.3445865503	78918.2810960338	84356.5138563587	81405.8996407338	82011.2567201589	83039.6180353354	84044.0030973847	89254.9553026195	73255.3324046295	80495.3353103763	80647.0094719451	80776.5065034319	82658.8730961944	87327.8111004065	92286.9256549648	95441.5960152175	86028.7807660917	97889.1698187643	101322.576752467	89100.4822187522	110513.169179447	108401.138425704	115411.915400071
Q9JMH9_S1966___2	231620.00898483	224402.742346209	249870.067861512	259522.716403826	260484.726799693	263104.159602322	263338.328455447	263921.338626563	261133.590825209	270551.762258442	265431.340149767	271334.050708243	276885.517565831	275026.837213906	277492.983918517	283674.338524487	233576.377203466	238615.440709109	220328.298853145	274628.551944119	255296.611363793	333635.840755356	256562.028742171	270311.784902386
Q9JMH9_S1970___2	231620.00898483	224402.742346209	249870.067861512	259522.716403826	260484.726799693	263104.159602322	263338.328455447	263921.338626563	261133.590825209	270551.762258442	265431.340149767	271334.050708243	276885.517565831	275026.837213906	277492.983918517	283674.338524487	233576.377203466	238615.440709109	220328.298853145	274628.551944119	255296.611363793	333635.840755356	256562.028742171	270311.784902386
F8VPU2_S892___2	32154.4346121804	33747.833443661	36304.2276045594	35190.5188781593	35753.1717987039	35150.0622665686	34622.262037905	35043.5141860805	28183.6289475024	35342.7167433095	26967.5960076424	29195.8900011533	31303.3315760248	43731.9244025726	30716.987594966	33235.2111671074	35434.1690526832	32656.072531578	36409.7291931692	40598.6151007293	36049.093809489	48568.7332154679	39218.1575017439	38059.7966374763
F8VQ06_S1163___2	8569.81225036634	9418.07299803973	8471.98160808515	8584.30154796814	9211.0054913948	8775.30699745375	11040.7627612709	10069.7424861976	7182.83924399861	8445.05442444246	7683.63572387989	8551.52408753332	9416.26093783896	8910.82076629912	6076.88036718155	8838.13935593813	9009.94824219119	9938.7391664606	11312.448906646	13370.5506668035	10471.265368733	10902.3791735423	11616.9466502716	10370.4034031386
F8VQ06_S1164___2	8183.66174291992	8993.70037923411	8090.2392896465	8197.49816161866	8795.96320800734	8379.89702217454	10543.2727325158	9616.00603815191	6859.18489336129	8064.52542845755	7337.41578963538	8166.19763353777	8991.96996935958	8509.30462333772	5803.05984825735	8439.89819294979	8603.96547569133	9490.90564801424	10802.7168660665	12768.0818175468	9999.43654476205	10411.124624756	11093.4941272844	9903.119357753
F8VQ28_S126___2	28021.0761072156	28342.2896206591	26305.0487597312	27117.9220758212	27601.308186469	25454.4475933429	25610.6055547087	26028.7799774025	25663.2274845228	27104.1438142353	24756.3218333478	28576.4190744938	32358.2633691366	26714.4679256751	29339.8616959169	30749.3284805484	28959.9191000747	27699.9425741162	28811.8720705117	25681.6613026448	31169.6495069515	27957.5699532663	27954.408497892	24854.4886072969
F8VQ28_S130___2	27454.8161649664	27246.1764726733	26402.3885441499	27340.8270614593	27329.5048916692	25358.061220799	25874.3474326451	25937.9659230349	26422.1112044094	33346.4654747502	27110.163733198	28991.4815233931	30851.6004809886	28602.2072807021	33628.0224462632	33459.6613351225	25617.1826673977	27731.8281163611	26724.8629662929	27653.0573620087	24929.0801372237	30731.6493473207	27167.5358096299	29547.78601279
F8VQC1_S621___2	134094.778629457	133991.155374757	142136.808778483	143111.930982666	143728.056073921	132898.496700673	135587.31828249	142183.054307169	143709.224658477	136817.649905636	141137.880029773	143695.327525253	146154.208875593	144521.112259134	162687.293115126	146164.565607036	149542.142736689	166712.846399653	156741.372091902	169999.663785084	140375.749506304	151154.165792356	151680.285691162	155468.010941946
F8VQC1_S625___2	130829.650583174	130347.548435872	137443.941241591	144795.219699838	140871.775898249	129516.225741478	140369.110097128	139573.640212663	143775.363057304	137420.37553971	142478.103321674	145109.344588766	147639.041461471	143057.473000188	163234.699506467	147955.404068308	145437.228250646	163975.388291551	156493.373879258	169824.53160111	137982.479008224	153719.871528511	150123.982909473	156963.734101126
Q8K019-2_S381___2	28922.815147635	34017.3401980999	29716.9934147353	34901.2636644994	29691.4266636087	34089.3371530771	39587.0551300751	30734.7993387632	32744.8863213917	45492.9251219807	36474.8292297579	37374.7944462196	38263.2090294456	47110.5416249786	31499.2266965803	40661.4102261039	31577.3793068806	31599.4977680356	35803.9618309712	34578.4073324048	39948.3001334122	37063.0587123136	28940.5745364878	36781.0087479138
Q8K019-2_S385___2	61296.2100412162	74286.3752913564	68567.3615984962	79567.5046084161	74560.3509000875	72321.8648175902	76426.6026253041	68295.8992144021	63293.1189790664	92186.849841929	71565.3916974961	73761.8153049656	75933.1990860893	94379.9775501603	70345.812376936	80952.3540034775	66233.4262795143	72047.6737190634	68637.8285728906	75266.843675711	79010.0951354978	81387.3942483662	65237.9961607488	76773.2972676323
Q8K019-2_S393___2	110183.852079326	112572.455926758	110800.098772281	117346.299405572	121406.169072784	120730.385058545	126339.315294335	118927.459391459	132372.531129842	128513.055758832	123300.521567826	127673.176215982	131999.441836045	129702.483214633	154483.258218135	144559.477712559	128624.386344627	123245.308291633	121159.433424005	138657.226491993	138679.11734554	166396.552145901	139662.259990591	144996.491899417
Q8K019-2_S265___2	3977.39913909859	6237.7972998439	4265.19172684331	5156.39044179466	3818.58617812377	4959.2475536647	4242.09869946001	4728.11031164871	6344.70157459043	6211.07404653329	5504.54583707673	5273.03186425054	5041.80219290353	5281.47552181343	5828.27107322273	4998.00685483577	6684.75566335066	7787.05894933542	8617.985922776	6079.54943666379	4508.39793460032	2589.44507879375	4843.78832818402	5983.41730323558
Q8K019-2_S282___2	42699.5321464448	46820.5111338428	45481.8453868855	48825.0323954211	44311.2050935931	44199.3365314067	48422.7502869821	49044.7601461639	43039.3362858638	57354.4253689629	49300.170240566	47139.6125300475	44982.0816032396	55955.0019123975	45192.3165432306	50824.0929221427	41439.3559057377	47578.8875857334	52485.4831840239	42106.3263187483	57192.3367532436	50138.1607684325	45976.320899274	48496.7422363385
Q8K019-2_S287___2	52597.3418797101	57673.5694115689	56024.5991204217	60142.7414329106	54582.6028120479	54444.8029647163	59647.209783592	60413.4023756732	53433.1599184938	69867.1896280373	55437.3748700822	55708.5140118843	55968.1507078354	64412.5699571222	57201.1688709661	61219.9423345445	51045.0550693105	58607.7385583597	64651.6897019849	51866.6301328605	70449.5983420353	61760.2547520344	56633.6947303466	59738.3531676296
Q3UF95_S977___2	7177.58752202956	8070.40460340641	6704.05729542057	10466.982071682	7526.08274442373	10180.0165474487	8706.46432429574	11397.9468538843	9316.291500352	10656.8255473279	9043.94311590308	9040.12695651036	9037.32389561173	10109.3682563609	7474.76389773562	8625.12990353737	8135.89580214954	7706.49331780361	10467.1448384889	9920.57422090459	13460.7065870369	10168.3526900811	9293.09506379991	8145.83837264354
H3BIW0_S92___2	49919.4330159323	53217.1729041716	50442.7574988283	52491.2848455665	50299.4932022411	47991.8358036585	48429.81830186	53056.3495233002	46811.5359902361	56606.962938578	49260.54083762	53024.5610354803	56792.6523352731	54544.5232268526	51378.4277541369	48981.6090037932	46229.1725919355	43851.6822146804	45000.0055615388	46121.41628025	52401.3060038621	47045.7725917331	49670.4730389271	49596.7788895215
G3X8U8_S256___2	20648.0411271611	19934.2360248918	20301.2756567862	19231.6977376423	21447.95697938	19534.6471819613	21109.576487107	21406.142478196	20723.1751261302	19752.8463237961	21507.572145583	21143.6048907364	20777.3302911358	21891.2634597851	21233.8482961378	21656.2601840069	19566.3931968406	18023.085880016	19750.2134897198	19069.9370611405	19142.8675147085	19822.3146727867	18650.3289302247	19515.7076012996
G3X8U8_S259___2	20648.0411271611	19934.2360248918	20301.2756567862	19231.6977376423	21447.95697938	19534.6471819613	21109.576487107	21406.142478196	20723.1751261302	19752.8463237961	21507.572145583	21143.6048907364	20777.3302911358	21891.2634597851	21233.8482961378	21656.2601840069	19566.3931968406	18023.085880016	19750.2134897198	19069.9370611405	19142.8675147085	19822.3146727867	18650.3289302247	19515.7076012996
G3X960_S235___2	26624.1340267381	29350.3718874153	28401.4208695034	29506.7448161226	28654.1695279867	27499.7146321272	27305.8625956228	29415.9459857757	32145.4868614724	33715.4811056504	31127.368631674	31546.7256435301	31947.754645704	29792.3496974327	35904.5950325029	29300.8357159887	35856.4448988026	31003.9214883396	34155.9054143895	33518.2395097012	39203.2046149081	31557.7590996399	36883.4701613586	37913.9001866833
G3X9H5_S399___2	35664.4033677066	39117.8042326749	36869.4235433321	43243.958371133	41404.8716110932	38526.0379863722	39867.837595811	38370.9725136322	41178.6493857412	38902.6958937683	45052.1074253111	44413.6208599647	43858.3577171595	51751.2222746204	50877.0721264175	47388.0684144719	37253.4745447472	38331.2725813243	42865.7526345189	39097.3066281151	47844.392536526	37348.194791167	42114.0239903928	38041.6879219273
G3X9H5_S412___2	30058.3809465214	32979.5754126084	30779.3310816705	35956.0193304298	34705.9515335149	32191.8589291696	33179.0393323355	32314.0778705337	33286.2418991874	30594.3854893312	35231.4137885205	34972.1010926395	34753.8309105784	37927.8879125923	39567.3774339514	36402.1962235299	30537.6295100222	30202.142234493	32759.3021827567	34293.7954114406	38316.0831487189	32583.0043334525	36032.8859178977	31437.0258566564
G5E829_S1155___2	24849.6625974855	27005.9750582324	20531.2031715793	25081.2917944258	24335.8584761473	24299.1744957686	25809.7000325978	26159.0667482317	27412.8018900153	25249.7923016234	21474.9308709313	23086.089473592	24609.3650134796	26170.814979591	25180.0449888137	28495.0271336868	27516.0546201685	31018.7071935386	27149.0994226347	26929.1459127773	24822.6337369801	27599.1202729677	28251.4496027601	29824.8484067145
G5E866_S129___2	131665.039143852	130342.859219539	144594.2315981	135632.594515886	148723.576862553	143931.896473271	149137.886692103	145493.394785148	148473.00868693	141382.796081172	148723.235129514	156029.014281282	162888.156940976	158652.649443668	172344.443576675	166363.00821835	159576.386373152	151348.066629897	156171.218824581	167296.829186056	157933.963297517	198444.850108006	171420.273235734	166901.580421716
G5E870_S1350___2	11200.5081681525	12729.0419712525	12124.0957529419	11570.6832250692	11801.0397432427	12598.2287487738	12157.430121923	12005.7000500443	11873.6520837803	12942.6755064973	12789.6450066777	12419.0376334807	12065.0678424553	13537.47155447	12517.3682557857	12295.3144654549	13187.9896743186	11414.6490810961	12816.7168036603	14244.2352338476	14234.3374408728	15333.9192150008	13618.8501955187	13553.4113734084
G5E870_S1355___2	11162.5292540967	12685.8800732581	12082.9851190588	11531.4491137973	11761.0245343389	12555.5104149517	12116.2064571743	11964.990874752	11833.3906594549	12898.7892155064	12746.2776146612	12376.9269045873	12024.1573616283	13491.5684167747	12474.9241053906	12253.6232596309	13143.271566989	11375.9440536171	12773.2576160363	14195.9355872945	14186.0713559603	15281.9246455347	13572.6711174493	13507.4541866464
G5E896_S884___2	7835.80820420188	9712.09194713218	8427.65987290771	10513.7977295164	8653.43881334651	7818.81722940289	10958.6613294381	9321.99052129617	7164.49747523501	8697.43123232345	8479.7680537906	8639.84861087695	8793.65898563121	9022.18672036516	8508.61569754272	9786.0873069844	8201.01195094464	8803.73532879731	10442.8186289688	9640.13378126384	8979.62625973377	8438.65443727113	9964.68321883358	9945.39991535276
Q4KML9_S710___2	19665.7007331797	18981.423668292	23446.8266718808	22080.8889423342	22305.6730390701	20119.9954344883	18440.2734925449	20561.1295283887	18575.1646620401	22072.2759803815	18975.2175893969	18373.627914602	17806.0993803459	20643.1284080029	20164.9967098006	22328.3804693894	21006.4834862181	22683.3832269301	21298.0068925162	20621.0424217496	23193.8372352002	18728.2362655278	18757.0490082493	19258.7772943272
Q4KML9_S711___2	19665.7007331797	18981.423668292	23446.8266718808	22080.8889423342	22305.6730390701	20119.9954344883	18440.2734925449	20561.1295283887	18575.1646620401	22072.2759803815	18975.2175893969	18373.627914602	17806.0993803459	20643.1284080029	20164.9967098006	22328.3804693894	21006.4834862181	22683.3832269301	21298.0068925162	20621.0424217496	23193.8372352002	18728.2362655278	18757.0490082493	19258.7772943272
H3BLH0_S1523___2	46709.8864485002	46623.1795067979	42535.9644906376	46243.7645942274	42294.2215984374	47864.5808515478	45095.633152518	48537.3443567408	58407.9605768596	52059.245476827	58791.9731540766	54774.9718254163	50741.1912055211	47761.3388302872	53356.4789108963	51586.5111163682	43345.0477349508	47479.5773512051	41599.0004361472	41827.1489893114	48143.7645321441	38861.9792842455	39691.0206927022	51377.0415794477
H3BLH0_S1527___2	49002.5330077268	49204.5395622003	45024.9517736133	48545.5526808031	44956.9060587601	50134.9320115163	47621.4020869837	51126.0757459687	60471.835091474	55774.0741173117	61865.361422514	57460.0542632967	53036.9250086702	49320.7116609689	55979.4294577544	52687.9730778298	45435.9990267519	49769.9770343187	43605.7229625931	43844.8773292675	50466.2043932377	40736.6687824143	41605.7028842595	53855.4536950916
H7BX95_S234___2	44348.4441881261	41621.7618134561	38907.5406384999	34308.6479387166	40430.0536440119	42790.7043062549	43670.4080719717	44928.3282925959	43917.5938167875	50253.8984938177	43231.2521075142	45424.1233490024	47599.2481195862	47285.347604812	43139.5324170311	47440.045860726	51680.7884978681	43665.1861615629	47706.4727003578	48083.9567394583	45378.5853048411	43595.0591158825	46602.2248869273	38101.0858822626
H7BX95_S238___2	47675.0711686418	44743.8572637022	41826.0392871673	36882.1784421499	43462.7577160046	46000.4834555891	46946.1747961909	48298.453035949	46450.239127137	59705.1916085458	47761.4652654516	49333.7928958212	50890.2487900673	51993.0483988093	42588.6206363602	50962.2513906381	55324.389971864	46506.005243952	51403.0140326325	52205.8450231428	48604.1372033918	47752.9407756456	50506.9726544558	41151.9431282902
Q8BI84_S1705___2	6414.65615374961	6199.38195809788	8747.32880196947	8374.38032046791	7327.58662532404	8861.5873610249	8688.89827434173	8923.7562570332	8364.76891251004	8589.9584654411	7949.68131558526	8511.83202396275	9066.32975271536	10420.2835600759	8094.08911198812	10059.8648003432	8313.6076527347	7361.92792944697	8138.21063765412	9191.0710914498	9666.53113678329	11500.2260794504	8360.4872163094	8695.05623051047
J3QK52_S676___2	25163.9752688471	24251.1220509017	24906.0713571787	26867.3439338091	25118.4022625108	22419.93629516	21334.6121378559	23150.4988125986	23386.3431496773	21730.3286472576	25102.9416635163	23702.3734889801	22437.3499429581	27069.4890011294	26571.9207826729	24889.9360968671	23940.9622897842	24543.8917689664	25037.4750338594	22736.9528252416	23157.6057942407	24126.4339099708	24864.3502601128	24534.012102552
J3QK52_S677___2	25163.9752688471	24251.1220509017	24906.0713571787	26867.3439338091	25118.4022625108	22419.93629516	21334.6121378559	23150.4988125986	23386.3431496773	21730.3286472576	25102.9416635163	23702.3734889801	22437.3499429581	27069.4890011294	26571.9207826729	24889.9360968671	23940.9622897842	24543.8917689664	25037.4750338594	22736.9528252416	23157.6057942407	24126.4339099708	24864.3502601128	24534.012102552
Q6P1B9_S265___2	237458.727980866	259887.373894768	231264.27784722	263111.921983879	244695.398860444	236878.335633059	237169.335796266	234090.194214327	257384.595452635	211776.290270795	231803.887695719	236599.459993829	241386.499564925	227518.599185871	263330.105230537	237201.402965602	277312.280667181	249701.844280852	247664.289032555	272885.305966698	263976.915117457	293292.236604172	281446.97317831	270240.466546282
Q6P1B9_S267___2	207724.947037712	212012.836649509	204546.267629791	218679.869675107	201044.34654386	192575.567890456	199688.50982226	194299.80892009	188258.110779308	170791.814342049	175572.56806438	178121.408533141	180650.177663321	176031.209975739	200555.438342331	183680.501439939	206125.13392111	193118.30777763	192684.523593434	201000.354293966	193982.201266666	214981.119303878	211527.566421693	201566.3987606
Q6P1B9_S273___2	148748.464938883	162901.668973049	146488.667643926	169583.627690337	157519.109720442	156127.7480741	153425.903922181	155945.114411318	150898.039776113	158717.296600734	150352.443214736	155615.545325694	160900.151217514	159183.84185539	161549.69488412	159991.833925684	168442.987303357	165804.320422409	166580.014371945	162290.213815487	156147.238462406	172468.294588677	175316.196479334	165451.356662803
O08582_S44___2	76539.3073661905	67773.6466535553	90209.7126740716	80847.5480632594	85371.0582042102	77489.7867937636	81358.5575772413	76947.8007536627	89420.7519385283	76348.2540233648	87303.7904593064	89964.7849895111	92547.025451492	95362.6215367049	94337.4139605765	93732.2484531325	89276.7577644407	82965.8069450098	88327.3751564049	85858.3947122104	93196.9557922531	107008.873718788	88949.6451707978	91436.8414937358
O08582_S47___2	76539.3073661905	67773.6466535553	90209.7126740716	80847.5480632594	85371.0582042102	77489.7867937636	81358.5575772413	76947.8007536627	89420.7519385283	76348.2540233648	87303.7904593064	89964.7849895111	92547.025451492	95362.6215367049	94337.4139605765	93732.2484531325	89276.7577644407	82965.8069450098	88327.3751564049	85858.3947122104	93196.9557922531	107008.873718788	88949.6451707978	91436.8414937358
O08582_S8___2	41288.5012506769	39672.9994669065	45709.4430509599	45592.8300676424	45808.5245876644	43668.5476778466	47847.5446150355	42088.4114100787	45508.2860784994	42923.9418698557	41779.8942980201	43073.7091347277	44329.2544216332	46130.9475476872	46615.6637859772	42194.8134771578	36486.2442808551	41152.638844947	45476.7781303186	39787.042592287	46201.8049017043	43204.8337751645	40809.9120624747	41712.5569691551
O08582_S25___2	41638.3351189509	40009.1453295349	46096.7351733376	45979.1341383881	46196.6562192568	44038.5474718159	48252.9526853955	42445.0228473335	47043.7656942931	44084.066837293	42542.2865889742	43256.7705540887	43949.4847790022	46543.8628423525	45867.7642960698	39762.0458996575	36795.3890448674	41501.3215629126	45862.098903126	40124.1547323654	46593.2687630801	43570.9045616999	41155.6908863187	42065.9838245288
Q58E49_S421___2	237514.202160916	251910.400617178	246235.697322299	262625.465146697	260452.993585735	253582.059147632	251703.645977512	261279.496020204	248851.787934711	240279.498369216	244745.220610221	244937.37251873	245122.408213501	256669.457463351	267754.149814337	269860.73246865	214571.51897733	211018.729287545	210998.818167277	229041.849335673	208360.097023794	245046.704665678	209660.418644851	233687.168896841
