ID	CT0	CT3	CT6	CT9	CT12	CT15	CT18	CT21	CT24	CT27	CT30	CT33	CT36	CT39	CT42	CT45	CT48	CT51	CT54	CT57	CT60	CT63	CT66	CT69
E9Q616_S5510___2	301084.592685559	321046.871566047	322239.44794186	304903.572828929	320908.623086607	308064.019851466	334060.001145335	315675.696506663	295466.137839682	308622.041525964	302641.776505165	312696.266271176	322590.661858209	339456.516739498	312582.658021075	316675.162990857	358179.224697075	266216.552051079	368025.662776977	281118.530778315	342220.181734383	260184.960227572	344453.360415881	250422.079825772
E9Q616_S5512___2	229681.868277295	233182.251244861	236028.933310178	221434.410922401	239667.583043417	225421.295894795	245833.390033638	231345.020629064	197228.081363758	219964.649046703	178328.582404736	192365.3135283	206209.067312394	229931.274684572	208991.169475053	229593.664111507	177348.276189416	179984.527662979	186598.881856629	223437.665568475	185468.469026103	189584.588074951	177304.037476786	169704.299328014
E9Q616_S5607___2	202630.562396798	206635.868117608	192263.483733596	203725.09700399	209269.638845597	198885.805522497	195965.019482052	209687.444470796	201002.853189461	214988.914076054	197015.254739856	201187.224574926	205283.835116763	212321.717116186	199411.12116026	217387.562644887	196694.561354277	211896.013079571	213161.508739419	205491.975700695	217401.989396764	210075.212283524	210176.29879057	197056.388107013
E9Q616_S5617___2	120198.426609447	119752.935228609	118161.216564914	122686.544017542	121997.764343345	120292.891666895	117845.166181886	125006.319048735	118073.587091143	123727.553498632	117447.261625851	119581.958810005	121676.016382037	125448.212485558	116427.878816817	127061.046755385	125997.269955799	126947.33445889	139960.592607625	120234.971608736	138630.549924235	135939.516416978	135165.748011923	115621.466824562
E9Q616_S5620___2	61346.3757861328	61982.1922040687	59398.3811909299	61913.0460625655	64373.1358730409	62172.3773353878	62104.8859627892	65418.2825720332	57262.4511832206	50765.5013358932	57785.7174787713	59466.2984455997	61119.2200382822	53710.111329067	64023.4385006297	60139.4691180479	58153.4186126249	66107.2745454242	61681.5913874746	65243.3934366431	64528.3525543412	61573.2040711513	61933.5135656589	62439.1487496112
E9Q616_S5553___2	31555.047467987	25714.0985243296	33408.9911692059	29918.4303262358	30938.1666390198	31988.9684189544	30664.2210380075	34349.3725654264	32568.5609438089	34513.1930606993	29014.0451715592	28703.4281272934	28392.9611137975	27552.1191715974	30655.3781965929	31328.0189975892	32984.5210342086	35952.3704329855	35406.1648622681	32984.3817000667	28648.8432870708	31313.8482117201	30911.1478444345	26504.1891095086
E9Q616_S5555___2	283213.952042649	259849.020967396	295306.041751612	292915.582330455	284221.959443779	290775.068183099	280956.894495406	296667.795841582	281209.503829549	310838.360809304	279239.514786091	279757.859127777	280234.992926364	291610.872271602	277939.306343247	299073.006433336	290736.407028354	302118.08629856	302454.431942271	293703.223276049	297389.20398649	297342.543297616	290635.887498618	281733.974178248
E9Q616_S5557___2	213933.138311827	205190.692802424	214656.252129015	223010.865737987	225371.091354785	223046.754845467	223746.808334939	226889.791786578	207165.038624483	225716.686507475	206344.870471282	208939.261779881	211476.310630249	216039.618115407	208774.752255592	220188.931119491	214015.910416517	211622.677529447	207395.258155463	202170.915232362	210196.153592175	212529.775731196	203908.219412869	217807.548091438
E9Q616_S211___2	196830.641436345	199602.847100883	199267.819433188	195132.807489935	202694.123309471	190200.375155984	191856.492923282	203316.892626296	184602.145840718	206407.770998135	185561.556299851	188904.396849378	192183.392016028	188968.051682384	179972.377072314	195554.347803264	177368.333304465	195744.949810682	182182.966354789	183323.231923609	181771.792501782	183263.065766113	177482.393594827	180349.328496309
E9Q616_S213___2	138870.030494458	140806.059855657	135871.760480778	138423.38805193	140618.442645482	141625.263013481	149272.099039186	136103.905414081	150910.16821936	140265.698397972	141832.14756323	146435.803808163	150965.749920875	141451.91703294	161950.20960885	162639.716886292	143317.906717388	148454.673804706	137010.097053122	155203.555573577	129053.95731559	159700.913457638	143802.086970357	152951.427206824
E9Q616_S217___2	240409.060009703	230550.323436008	248351.038850344	228169.056535891	249168.652950559	225510.372460466	240698.95697823	233710.16128151	221927.350923854	231018.923587534	235247.233515039	234705.981948142	234141.903816202	224243.858406241	216318.188268287	227515.935790155	225785.396283731	242402.247799917	224798.985185705	238301.371129576	218956.324517771	241396.537216356	226204.104863481	234620.921729094
E9Q632_S512___2	6943.76417768855	6911.66967122757	7714.9848112814	8049.03190369696	7769.40565469652	7991.62780931093	8718.43609172237	9458.27472950032	7770.36130790874	7068.2199144316	5763.17587528094	6955.13690929989	8102.48312801898	5621.25791271657	7440.6639784519	7170.76013020381	6431.83760416131	5656.00072901486	5425.85581417331	5395.53110507451	6451.51708058346	5893.75458377135	4892.27395907663	8474.75340610473
E9Q784_S265___2	92006.2336207592	88263.3834687993	100005.534436031	101533.055427381	102095.42281497	96542.8613034161	97282.3924479045	99901.643779547	95782.1037052209	83775.5458770988	109665.647988782	105865.197739261	102200.044206141	88188.0658995093	106288.958414497	99041.5346090824	92663.0108804205	84987.8247089349	85882.6564717365	97233.3904340282	94167.0505777664	104420.020307391	98097.8199764214	104950.152268609
Q6ZPZ3_S816___2	10367.2951411633	9860.30614950913	10434.4478730416	11984.5432756128	10016.1540720824	11520.3730132555	10722.5047308124	10571.7397472123	11282.9741872339	13848.3101153909	10450.7131865738	11142.6870946542	11825.0408811658	11826.0334387136	11632.3326691374	11700.8436878517	10052.2941381144	8969.16298440399	10058.6770311544	9810.71836005578	10240.3766727399	10019.1052135634	10434.9968994071	10332.4274913976
Q6ZPZ3_S817___2	10367.2951411633	9860.30614950913	10434.4478730416	11984.5432756128	10016.1540720824	11520.3730132555	10722.5047308124	10571.7397472123	11282.9741872339	13848.3101153909	10450.7131865738	11142.6870946542	11825.0408811658	11826.0334387136	11632.3326691374	11700.8436878517	10052.2941381144	8969.16298440399	10058.6770311544	9810.71836005578	10240.3766727399	10019.1052135634	10434.9968994071	10332.4274913976
Q6ZPZ3_S1270___2	39883.7699180389	40503.8730930105	42782.7501650505	42220.1459467514	39377.8578723742	41106.5266450683	42294.7031410154	40762.992004899	42230.8148751232	40002.2392805557	40891.5971039537	41377.4288806225	41852.2841245364	38887.1765481264	48939.5549322501	46673.7662579366	36892.8098153945	33241.859298151	37866.3921983534	36323.173486833	38261.3738150127	57311.4061319356	41330.3176730713	48809.5882335097
Q6ZPZ3_S1276___2	35292.6053899375	36610.8121646873	37463.2481497825	36537.9861010359	34870.9189891807	36856.2600207207	37011.3982249755	37184.6389845941	36468.5791445928	34544.0843014193	35312.0925974079	35731.6344568485	36141.6974901124	33581.1676816706	42261.9368730025	40305.3065347421	31858.9247827106	28706.1327211603	32699.665514134	31367.0131870379	33040.7533759334	49491.4804886132	35690.9513962385	42149.7036411033
Q922G6_S195___2	9182.8902486136	7924.06509267532	6849.24853224379	8289.96547147722	7763.61528248012	7300.94185011304	7144.33191246406	7912.49367895587	8746.16976648594	8004.41914322182	8117.28237869659	7661.58369221109	7225.87559672207	6929.81683858203	8153.53085132339	10103.3001244609	7617.72903889644	5901.75490352038	5393.53577049732	7492.85477100155	8435.42275098438	11439.5033757183	8864.99725012549	7630.55549559415
Q922G6_S199___2	9182.8902486136	7924.06509267532	6849.24853224379	8289.96547147722	7763.61528248012	7300.94185011304	7144.33191246406	7912.49367895587	8746.16976648594	8004.41914322182	8117.28237869659	7661.58369221109	7225.87559672207	6929.81683858203	8153.53085132339	10103.3001244609	7617.72903889644	5901.75490352038	5393.53577049732	7492.85477100155	8435.42275098438	11439.5033757183	8864.99725012549	7630.55549559415
Q9QZQ1-2_S1157___2	18044.6039514095	17644.8700362043	16614.4933611229	17005.6511037867	18792.9053997715	16367.3712062997	18231.2320820638	17876.5676103204	19620.5804619606	19938.3022895459	18936.1607511252	20365.3944040032	21716.8752936229	19983.0346090856	19352.2733841789	18619.5308120322	15671.3278686261	15985.5947194303	17449.9858953318	19014.5398625244	19348.4371706151	17385.2656369827	20214.3932352268	16638.2501509766
Q9QZQ1-2_S1167___2	71093.028510663	74218.6739878141	74877.1934459975	78810.9694924849	79612.77593362	78129.0204704066	75548.3225136297	81013.322283568	87353.8779999375	90529.4380240917	89357.876711631	92667.2803702668	95801.3349613324	93500.291723014	91083.3623462982	94370.433458844	71959.2074681921	73402.2500557106	80126.4044684484	87310.4838562448	88843.6650816898	79829.2236209174	92819.9402661611	76399.0967809908
Q3UH41_S977___2	11792.7559341264	14838.2187151367	12377.4196289867	16724.5655813418	14369.1315802834	14894.728584154	13291.1578241505	14765.7122375041	14081.6271793699	14496.7029156314	15857.4358538109	16153.0013973735	16430.0017982654	14884.3369291458	17741.5254173752	16231.9741657044	12329.5974673786	14764.7201054032	12885.103465714	15019.6395740497	14372.1729716039	16125.5483630632	15148.5496202759	16492.5729689249
E9QKD1_S888___2	50184.004734297	50166.2191318967	52939.7645837658	50382.2252833519	46478.8161097476	49375.2928621831	48348.3725628084	57230.7329442658	53830.4912780916	52794.1233707631	50831.7468131197	51765.1831518501	52672.6613245946	49524.6908612853	52057.831538203	49746.5987719027	49659.3561825664	52014.7200431622	48578.1702944895	44352.2221201961	47532.5762228948	47186.2766066867	46926.2159011075	49458.6352724656
E9QKD1_S890___2	50184.004734297	50166.2191318967	52939.7645837658	50382.2252833519	46478.8161097476	49375.2928621831	48348.3725628084	57230.7329442658	53830.4912780916	52794.1233707631	50831.7468131197	51765.1831518501	52672.6613245946	49524.6908612853	52057.831538203	49746.5987719027	49659.3561825664	52014.7200431622	48578.1702944895	44352.2221201961	47532.5762228948	47186.2766066867	46926.2159011075	49458.6352724656
E9QKD1_S318___2	44793.9845023202	45078.765718217	46756.9272830115	52146.8479808262	48334.8100859026	48649.0129468379	50956.9377557124	50919.624495841	46414.5926845879	47364.6783458319	47864.6233157183	47475.129905849	47092.298076206	48594.3018571854	50026.5488777175	44392.4008078252	45790.4280951872	47105.3676810704	44923.5551333008	43771.7572799712	49375.4935976473	46125.8258273999	45817.3374086278	48518.8213761025
E9QKD1_S324___2	44793.9845023202	45078.765718217	46756.9272830115	52146.8479808262	48334.8100859026	48649.0129468379	50956.9377557124	50919.624495841	46414.5926845879	47364.6783458319	47864.6233157183	47475.129905849	47092.298076206	48594.3018571854	50026.5488777175	44392.4008078252	45790.4280951872	47105.3676810704	44923.5551333008	43771.7572799712	49375.4935976473	46125.8258273999	45817.3374086278	48518.8213761025
E9QLA5_S1172___2	30889.3287169161	29699.798408434	31693.8597486504	32346.4614962506	32568.0078265453	32481.449865244	31487.8086906323	31538.4820216662	30170.2760050909	31186.3435058045	30375.9705398105	30634.4969058826	30882.9466061474	37932.4520460262	28087.4568788884	33024.1031468431	34358.0277969886	31817.9983169481	34916.6166433102	35015.8583779457	34551.7853912933	36694.797217104	35087.0519972665	30845.9025314211
E9QNH7_S187___2	30731.435516657	32917.7828757339	30040.9430870733	33922.1319225793	30526.9827793122	33157.8911837805	31824.3076536512	30540.7689670503	32120.1767673729	27805.4542218019	30264.4451577716	29688.9417926349	29134.7111774027	30078.0943508647	33748.0068665753	30366.5855185192	29032.374188934	30960.4477084169	31553.5571077361	27768.332413743	29396.568974708	27296.8434111081	28338.94162621	32550.8739000239
E9QNH7_S191___2	32550.4243045328	35158.9780217528	32167.9186921048	36004.8908806408	33050.8238677822	35895.5267087621	33471.7485517664	32923.7009200551	33511.1950481596	29009.6161854244	31575.0978598791	30974.6713535232	30396.438849287	31380.6768178386	35209.5210678049	31681.6615807481	30289.6699854026	32301.2419716507	32920.0369711126	28970.886755029	30669.6368389472	28478.9791280944	29566.2071592019	33960.5442445691
E9QP19_S1118___2	13531.3381534564	14581.4755270128	15615.9948983385	15941.5454700679	15210.5430439554	15831.9769501652	16206.0703417794	14783.1185252578	11389.9775589904	14202.3127443837	15116.8674377964	15195.7389068232	15271.7669093745	15040.2423188472	16341.525812789	20889.1928102596	16401.1944967121	14031.5474372016	15957.920359568	15524.0480352504	15748.1630192573	18692.2218381298	16247.0505228514	14683.9245207255
E9QQ33_S740___2	7611.68997441175	11319.2681150777	9002.52362984993	7314.72603320982	8647.28070875248	8941.07047180708	9558.45351303253	9157.95864272788	10835.6323518644	11089.0705049812	10966.4265339	10579.4231716021	10234.76285498	11044.7941536119	8893.01090387555	12221.2004415641	12781.9305438116	9342.70177867138	10655.3858539239	12423.4803308671	10987.8035048636	14046.5140135765	11629.2961309778	12522.3442375556
E9QQ33_S744___2	7611.68997441175	11319.2681150777	9002.52362984993	7314.72603320982	8647.28070875248	8941.07047180708	9558.45351303253	9157.95864272788	10835.6323518644	11089.0705049812	10966.4265339	10579.4231716021	10234.76285498	11044.7941536119	8893.01090387555	12221.2004415641	12781.9305438116	9342.70177867138	10655.3858539239	12423.4803308671	10987.8035048636	14046.5140135765	11629.2961309778	12522.3442375556
F2Z3U3_S5___2	73201.9782311931	72028.5587872899	74696.8546831529	74867.2471256805	73051.9202025691	66374.6033595956	73001.5324313304	75361.3941255172	67900.2237886177	73782.1605512333	73232.6561461746	72810.3186797029	72425.2259715329	73136.584619088	76151.4192158918	76189.2398924094	72630.5985937127	76461.2712014963	74545.5502765491	79766.9005055851	72129.6530483128	74732.8733982047	71114.7712820491	73931.6116166222
F2Z3U3_S17___2	73201.9782311931	72028.5587872899	74696.8546831529	74867.2471256805	73051.9202025691	66374.6033595956	73001.5324313304	75361.3941255172	67900.2237886177	73782.1605512333	73232.6561461746	72810.3186797029	72425.2259715329	73136.584619088	76151.4192158918	76189.2398924094	72630.5985937127	76461.2712014963	74545.5502765491	79766.9005055851	72129.6530483128	74732.8733982047	71114.7712820491	73931.6116166222
Q9JIX8-4_S373___2	37274.3909355256	33903.0923084875	38447.0546012146	42780.8228095916	47373.8885827645	42231.471665089	41805.8062065804	46353.7805754723	39981.8849386544	41816.8978005268	38971.1364018727	40580.5394996277	42197.7743876962	37680.9249012551	45827.0436879648	43672.2060528953	37617.1639728248	40638.382779671	45714.2282803197	42947.9207088412	48713.5104509794	43116.7817730583	45292.7323183281	41602.1837140672
Q9JIX8-4_S414___2	3570.84753220695	4250.04693949256	3337.44931826013	4279.37251814116	4271.93148965738	3129.35810191507	4015.21910916145	3904.25120899092	4665.06281470893	4668.22494169786	4214.2170288772	4423.27722443572	4633.56260822861	4061.30325194172	5373.39758965952	4132.54327496705	3687.83725194472	4138.1394565863	2812.65696054549	4238.50987080225	4325.56182659473	2964.40245284352	4518.94524848495	3030.53370679817
Q9JIX8-4_S439___2	69850.7604405652	63003.3917565996	67673.0384037921	71885.4059298158	69319.2528340422	69323.5974238919	70490.9761876332	71422.1783515135	75613.7784485793	63427.8658628701	68472.2370220644	68507.0397459911	68525.4378470826	70563.5994830558	74121.0271581693	79457.1022123149	81568.4296181647	73624.5898143946	83825.3311471115	86441.900443642	76200.9130647218	94094.0793883505	92544.6067525049	98440.1095459938
Q9JIX8-4_S451___2	69496.5082512871	61630.778043918	66345.716024866	70795.976221354	68318.6637319714	68969.350009737	69566.2246124259	70468.3456408086	74750.4371507449	61324.9858777581	67508.6272334208	67555.4132580553	67586.160238383	69281.4075426083	72942.6859092152	77074.9988097799	79808.207792305	72035.7936279542	82016.4060748038	84576.5106041911	74556.5206085369	92063.5578618374	90547.5223727526	96315.8020145872
Q9JIX8-4_S349___2	94065.2579369281	83406.0419558613	103305.854821067	104285.580136241	103703.480549781	93412.1699290049	113145.398409882	106474.811142301	89963.8585561445	126644.475778812	98168.5310814472	103715.632587467	109298.587717537	116128.283839017	99213.3651040466	109809.440621263	91129.0950036612	91411.5075128188	108410.884320651	92733.7699790228	128310.278082529	84528.7733019405	103665.355496546	86245.9305983165
Q9JIX8-4_S351___2	94065.2579369281	83406.0419558613	103305.854821067	104285.580136241	103703.480549781	93412.1699290049	113145.398409882	106474.811142301	89963.8585561445	126644.475778812	98168.5310814472	103715.632587467	109298.587717537	116128.283839017	99213.3651040466	109809.440621263	91129.0950036612	91411.5075128188	108410.884320651	92733.7699790228	128310.278082529	84528.7733019405	103665.355496546	86245.9305983165
Q9JMH9_S1966___2	159111.34426073	154026.854178615	171828.91071012	178160.762784902	178818.513873522	180991.056188035	180457.069501118	181012.507755582	178887.747468271	185261.439998028	182086.277576741	185914.233581428	189500.082180218	188555.303144034	189590.965468014	193789.326660151	159761.366238365	163431.626594734	150997.359677071	187509.038596114	174736.491235116	227341.856546419	175294.420032072	184520.600570555
Q9JMH9_S1970___2	159111.34426073	154026.854178615	171828.91071012	178160.762784902	178818.513873522	180991.056188035	180457.069501118	181012.507755582	178887.747468271	185261.439998028	182086.277576741	185914.233581428	189500.082180218	188555.303144034	189590.965468014	193789.326660151	159761.366238365	163431.626594734	150997.359677071	187509.038596114	174736.491235116	227341.856546419	175294.420032072	184520.600570555
F8VPU2_S23___2	13652.2169201781	13623.5515050166	13096.3144456175	14267.1106980214	12793.7304483526	11869.2115204256	14026.6114061041	13242.9593892902	14081.55890203	13198.7004491524	13772.7022807227	14339.6917287949	14875.2724740333	13618.012228456	13848.3249677578	14808.0166980481	12796.8810076699	13186.2690497589	13648.9535933325	14370.1555352197	13245.7630008833	13869.5688143161	13820.2931979025	13198.0755778597
F8VPU2_S892___2	21585.073970289	22636.1089491697	24396.459042361	23607.4972934222	23984.59480124	23628.8775562595	23184.7735187205	23487.0960475465	18866.94771513	23649.4735196399	18078.1560135694	19548.6575853622	20935.6573686161	29298.7535273891	20508.3694346015	22186.823271213	23683.9920974585	21857.0385823673	24384.0773796962	27088.0377709393	24111.4161860117	32340.988283825	26185.0075912562	25388.4477941621
F8VQ06_S1163___2	5679.37679415579	6236.4097557526	5620.45287612323	5685.20271307878	6100.16472789863	5823.66015598584	7298.99739031558	6662.79956510761	4747.12801036427	5578.97046782037	5085.20805588598	5652.86751339578	6217.33957869997	5893.83979404615	4005.56016406546	5824.88813570352	5945.47592012336	6567.35259288508	7479.57951360992	8807.39136094419	6914.47493946954	7167.19906205379	7657.53845355493	6829.62739470261
F8VQ06_S1164___2	5679.37679415579	6236.4097557526	5620.45287612323	5685.20271307878	6100.16472789863	5823.66015598584	7298.99739031558	6662.79956510761	4747.12801036427	5578.97046782037	5085.20805588598	5652.86751339578	6217.33957869997	5893.83979404615	4005.56016406546	5824.88813570352	5945.47592012336	6567.35259288508	7479.57951360992	8807.39136094419	6914.47493946954	7167.19906205379	7657.53845355493	6829.62739470261
F8VQ28_S126___2	17977.0637771194	18168.2081086709	16893.9028354208	17386.0919550858	17695.7413636871	16353.1701466528	16390.3622400039	16672.3481589309	16418.593504207	17333.1375528396	15860.5396482121	18286.1791646585	20682.4122133736	17104.7616938775	18721.063470565	19617.8884584299	18498.9784948619	17718.3788794344	18440.7298383947	16375.9758706655	19924.0688915552	17791.5456618887	17837.4830547844	15845.0008390745
F8VQ28_S130___2	21623.3063906257	21441.3606579672	20816.3082994818	21519.2348002997	21510.0030695845	19999.7210097686	20328.6117998939	20396.1635803837	20752.1970949219	26179.6109943783	21322.3894299535	22774.9516723037	24208.3713867825	22482.3621534078	26341.8136109287	26206.5623727726	20088.4360317572	21776.4946707465	20998.4129756141	21646.694516977	19562.156443729	24008.4701233795	21281.2862148885	23124.7335874947
F8VQC1_S621___2	111682.446593173	111504.50097618	118504.964253455	119113.368798053	119624.393752815	110840.237955501	112648.879934421	118230.601759422	119359.766701805	113587.948237739	117388.098508617	119373.093625451	121276.302786015	120129.71106451	134764.258031988	121061.865893172	124013.695497663	138442.626130878	130240.459164339	140730.355582057	116491.396304685	124879.176741728	125651.608125133	128672.021465174
F8VQC1_S625___2	115418.056376017	114898.314346391	121380.831061138	127653.701896833	124192.88361572	114418.456420002	123530.408278445	122936.257970153	126488.77823244	120846.887505177	125522.856238721	127688.972638637	129765.740350157	125957.460581678	143227.953059643	129804.666361056	127754.464341676	144236.068594166	137737.651673363	148913.679286759	121288.647212927	134522.325124841	131729.619511985	137605.834881011
Q8K019-2_S381___2	19657.2041688895	23100.6794947951	20218.2231691357	23704.6721204218	20165.8902250729	23200.8594247637	26839.1734859095	20855.4986246011	22191.5918714774	30818.0847598058	24754.0007572746	25334.6127210014	25907.032329551	31952.7976485134	21290.8322424835	27480.1661689628	21367.532862321	21411.8005378564	24275.35594113	23356.9943192084	27050.314170117	24985.2333796123	19562.2276421572	24839.2777750155
Q8K019-2_S385___2	48633.7680139237	58892.0509067184	54460.1290355207	63088.7101509071	59117.6804451511	57461.6696867844	60490.0029308419	54101.3288631676	50077.3050921235	72907.1698824059	56701.5155961375	58372.2636695938	60021.584510119	74732.6089086404	55509.9041677759	63871.3185774632	52322.2304544492	56993.2866857936	54328.6342510307	59353.5096139698	62457.8923686213	64051.6066154804	51480.4700303493	60527.9899991044
Q8K019-2_S393___2	71999.9295096451	73500.3615706695	72478.8341185056	76629.3483819811	79279.3391784891	79001.4450035494	82354.5111851689	77589.9139359052	86261.3699849221	83711.0022887961	80461.950233609	83216.3433304207	85937.3346731306	84588.7468672297	100403.227836038	93941.3931768394	83689.8905837577	80299.8607242277	78988.3682890543	90058.739821895	90293.4954548144	107859.366100428	90774.0291718935	94155.178426794
Q8K019-2_S265___2	4795.6307565142	7514.86242397107	5148.04163944858	6213.03743748937	4601.02193851627	5987.79162674944	5102.25412478416	5691.71533302029	7628.65117728866	7464.83268011705	6627.73618180507	6341.4334704236	6056.38768074712	6355.32333732938	6989.1454146805	5992.7388550181	8024.72374991565	9360.7948536579	10365.889087482	7285.33656204028	5415.79862712053	3096.81394048305	5808.48099149413	7168.54271732656
Q8K019-2_S282___2	25559.6631712645	28003.4394101677	27253.7971217396	29206.9471140308	26506.3981688672	26494.2780300024	28914.5353385631	29311.2023612561	25690.8120072024	34221.2612905514	29469.1661785398	28144.1904952229	26825.2094787025	33426.9693319166	26904.4826823361	30253.3763652514	24697.3765898154	28395.3236753274	31342.4723595911	25050.6414987417	34109.1880513265	29769.4000421671	27371.8975587461	28846.1212667941
Q8K019-2_S287___2	33024.3773191294	36181.8597967465	35213.2840521625	37736.8526091533	34247.6068105575	34231.9469782526	37359.0418085611	37871.555660551	33455.2467673055	43726.3742264724	34758.6739284636	34887.1458576652	35009.4786856873	40361.7351995221	35719.5566067945	38224.1858260022	31910.2594517621	36688.1940841488	40496.0592157254	32366.695578006	44070.7957968142	38463.5702344428	35365.8757888815	37270.6473682706
Q08122-4_S273___2	37973.9155098074	35617.1059758838	41624.7893345396	37719.3615436364	36709.232075965	39920.1871529866	37313.2891122494	40219.7713227898	32518.0861537879	41347.6026551207	33486.2676602204	32777.5497290458	32109.7215254928	37229.2002508319	27727.3223352505	30507.6772549947	34234.1670995881	34451.5585943353	33031.1384329933	34810.0864028372	36233.5720117295	32065.1365016655	32061.5482776527	37898.0227935143
Q08122-4_S277___2	37973.9155098074	35617.1059758838	41624.7893345396	37719.3615436364	36709.232075965	39920.1871529866	37313.2891122494	40219.7713227898	32518.0861537879	41347.6026551207	33486.2676602204	32777.5497290458	32109.7215254928	37229.2002508319	27727.3223352505	30507.6772549947	34234.1670995881	34451.5585943353	33031.1384329933	34810.0864028372	36233.5720117295	32065.1365016655	32061.5482776527	37898.0227935143
Q3UF95_S977___2	7429.56593524379	8346.86650025569	6946.71678280059	10827.2468672616	7785.00829341274	10552.0722882317	8990.03793450648	11779.3297905593	9616.11804275742	10995.1557832235	9348.06454019149	9333.01006210352	9319.3982663349	10443.0307359243	7694.88214869518	8877.98301565296	8384.9867524448	7953.32118659541	10808.8990572717	10206.2801739064	13882.2727654609	10440.2635127752	9567.31880401164	8378.56847201522
G3UZ44_S67___2	6815.89767886626	5561.91187521008	5186.30126475627	5897.99559843844	6064.42186452536	6968.12596720721	6566.18825936228	7764.67409469873	4768.41370705629	6985.81970716524	5759.9556634563	6143.99560613668	6515.20188605723	5635.50660348157	7487.927575383	5075.99833026283	5808.84309561145	5420.7591106075	5616.31702583782	5441.73170707971	6359.82644338053	6866.51443361789	6503.77271173195	7455.27339719407
H3BIW0_S92___2	34069.3635925589	36290.2024841526	34462.7657592207	35800.8381934896	34305.4509689961	32799.4128670221	32971.7480001961	36152.7011996791	31858.8636987771	38509.1611778927	33572.5036027511	36094.8265889407	38615.4276789957	37151.3297091171	34874.3383638043	33243.1665678327	31414.1559198704	29839.4108986179	30639.2454868065	31285.6787765419	35632.5660028239	31848.8485430727	33716.3406940484	33635.6463615856
H3BIW0_S58___2	17293.1624050881	16065.4345063525	16440.0632738863	17912.9144085701	16967.8000320337	16107.5920686672	18427.5869155582	17856.3590579962	17937.298739473	18551.5812962502	16937.4244777065	17793.7648637857	18648.4190651335	17836.0240947286	19789.7372453875	17430.6325441378	14070.3889520266	14942.4752964659	13738.6596784544	16445.7596541684	14620.4150679695	15569.6917152083	13433.5353961648	17450.2897298114
G3X8U8_S256___2	21453.0684046484	20694.4253767664	21114.9871077162	19968.2405562375	22269.0472730366	20324.5276938963	21878.8674106394	22205.3683485296	21471.9676624404	20457.9468416939	22315.8841795065	21912.1538881466	21507.8301520287	22700.3313875302	21942.7994566211	22376.4380785114	20242.03520984	18670.9864450958	20472.5253795761	19693.6552687065	19817.3740035944	20429.6827032472	19273.5963018426	20149.5213250745
G3X8U8_S259___2	21453.0684046484	20694.4253767664	21114.9871077162	19968.2405562375	22269.0472730366	20324.5276938963	21878.8674106394	22205.3683485296	21471.9676624404	20457.9468416939	22315.8841795065	21912.1538881466	21507.8301520287	22700.3313875302	21942.7994566211	22376.4380785114	20242.03520984	18670.9864450958	20472.5253795761	19693.6552687065	19817.3740035944	20429.6827032472	19273.5963018426	20149.5213250745
G3X956_S979___2	47527.3927180747	45415.5710051887	39116.6790402474	38560.1532218685	35522.3457572998	41280.4549979897	40704.1792209179	39721.4463489708	38202.316504479	36452.4072217156	37004.5720432118	34907.6954426735	32945.926811823	27741.0252195014	35497.4511835307	33540.7213519092	39474.5005577321	37968.0612256276	30885.5858747727	27258.2564354102	34821.7898991641	24460.9139390538	36217.5120801963	35253.0751835147
G3X956_S982___2	40320.5982047414	38828.2821991696	35078.505313243	36044.196279721	31582.1219961226	37096.4751663916	38177.2960523465	37284.0915984094	36326.6013202833	37831.927337036	34402.9377976981	32753.8140350953	31211.6679373982	24913.4025709634	33726.1376243291	35120.236759567	37925.5563675094	36478.2283710372	29673.6630353086	26188.6667675314	33455.4139249176	23501.0894954735	34796.3692125647	33869.7759594211
G3X960_S235___2	18713.097625427	20612.3266194495	19983.2992205658	20725.4088946813	20126.2639850328	19355.4248706775	19145.2414596863	20642.487052836	22531.0500588802	23621.5069071157	21847.9652647819	22115.980631841	22371.39532704	20898.3502676181	25099.1626992244	20480.1616511603	25092.7234926099	21726.6072527806	23949.8390797158	23415.0691949532	27453.5085563812	22001.4136268502	25783.6983072287	26479.8833180841
G3X960_S244___2	12810.8861470455	13577.9544523573	11864.7373728589	11644.3581089646	12543.9980621789	12021.5276470413	13412.1072679478	12779.7558395578	14404.4326915958	15101.5778416199	13967.7265055313	14139.0726835846	14302.3630662265	13360.6236286645	16046.2649886083	13093.2694768423	16042.1483088254	13890.1405381268	15311.4854432782	14969.5991667654	17551.4330275381	14065.8283071461	16483.898701406	16928.9800493041
G3X9H5_S399___2	33018.2561293472	36185.6895354957	34169.8008687908	40008.8643396704	38306.7897230014	35717.2362945388	36819.3913143273	35467.5332575156	38017.4546838489	35901.0748007378	41651.7461475202	41012.6287803285	40453.361124972	47816.4546873993	46846.8965683248	43628.6619391568	34340.4713544833	35382.4105543184	39591.8818862096	35976.5886167263	44133.2819699354	34298.3271678047	38779.2201050303	34997.4399793889
G3X9H5_S412___2	31520.4041178908	34555.2840724115	32310.3975216442	37679.8714327293	36369.3295385231	33804.6604434602	34707.6137003536	33831.945218885	34808.4469034432	31979.9977790632	36894.1165548188	36579.0223398211	36308.9652368036	39693.9540198735	41267.1924534177	37961.1548209319	31885.0597593299	31577.982098178	34272.2628499064	35743.8343326506	40033.9768054732	33892.7568359522	37582.3405247684	32758.9819924193
