ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
E9PUK6_S758___2	cosine	24.0	3.0	6.0	113289.38891246804	9856.363494390498	51.0	30.0	132823.006189	92784.1380407	40038.8681488	1.43152707989	1.1586254929000002	0.3823004501821978	0.004432269204779407	0.1241035377338234	0.12187812187812187	0.10516988526483886	0.946928508741245
E9PUK6_S820___2	cosine	24.0	21.0	0.0	25372.917243824173	1802.0746257165845	57.0	0.0	29678.410729799998	21725.5377152	7952.87301451	1.36606104386	1.10797408357	0.19597397046916534	0.08985625322931617	2.515975090420853	0.7942057942057942	0.7894021165680856	0.9997578333692853
E9PUK6_S645___2	cosine	24.0	3.0	9.0	177008.39150548718	18856.437250764786	54.0	30.0	223041.579824	152283.382239	70758.1975856	1.46464818778	1.11450895189	0.33468582788240425	0.01097406851182554	0.30727391833111506	0.21978021978021978	0.21009869454614577	0.9997578333692853
E9PUK6_S647___2	cosine	24.0	3.0	9.0	177008.39150548718	18856.437250764786	54.0	30.0	223041.579824	152283.382239	70758.1975856	1.46464818778	1.11450895189	0.33468582788240425	0.01097406851182554	0.30727391833111506	0.21978021978021978	0.21009869454614577	0.9997578333692853
E9PUK6_S892___2	cosine	24.0	3.0	6.0	353672.7573446832	18602.56725107506	27.0	30.0	386170.88098099997	305348.627594	80822.25338719999	1.26468844489	1.0707263195299999	0.3971470696067492	0.0032752197042900965	0.0917061517201227	0.0917061517201227	0.08312231542916478	0.9183846175242829
E9PUK6_S400___2	cosine	24.0	0.0	15.0	64405.91412193213	7331.887328568614	54.0	63.0	83991.91976910002	51286.213908800004	32705.705860299997	1.63770950062	1.1476324381799998	0.3069026329988816	0.017817847893956986	0.4988997410307955	0.3176823176823177	0.2994990945538932	0.9997578333692853
E9PUK6_S401___2	cosine	24.0	3.0	6.0	118647.46760729072	10553.590237494656	21.0	63.0	140211.636672	99724.0695786	40487.567092900004	1.40599593723	1.1407146064799998	0.2932207336348896	0.022353887279688556	0.6259088438312794	0.3726273726273726	0.35137653607864444	0.9997578333692853
E9PUK6_S787___2	cosine	24.0	21.0	18.0	189657.75335962663	12422.959324400703	51.0	42.0	215332.15853000002	168535.373177	46796.785352900006	1.27766743842	1.12439982825	0.37620579089302897	0.005004611630800322	0.14012912566240898	0.13186813186813187	0.11553913317953234	0.946928508741245
E9PUK6_S791___2	cosine	24.0	21.0	18.0	58817.740117843874	4921.127407497936	39.0	18.0	69287.12138069999	50033.42828469999	19253.693096	1.3848165867500002	1.11259885009	0.2708681694429809	0.031843296004397496	0.8916122881231299	0.44255744255744256	0.44255744255744256	0.9997578333692853
E9PUK6_S793___2	cosine	24.0	21.0	18.0	141765.34281533016	10036.902008137562	51.0	42.0	163791.510997	124800.94314500001	38990.5678523	1.31242206084	1.12357431835	0.466495180707356	0.0007024729501357147	0.01966924260380001	0.01898101898101898	0.01898101898101898	0.6895336068889788
E9PUK6_S799___2	cosine	24.0	21.0	18.0	27716.22380482928	2329.001333649808	39.0	66.0	32705.3871339	24265.0538164	8440.333317499999	1.34783905205	1.1121999571899999	0.24077170617153856	0.0496428218829794	1.3899990127234232	0.5734265734265734	0.5734265734265734	0.9997578333692853
E9PUK6_S461___2	cosine	24.0	3.0	6.0	723956.8429495217	38249.20249988353	45.0	30.0	787037.477622	650468.595769	136568.881853	1.20995461232	1.09449509727	0.32291397248399234	0.01352921307913464	0.3788179662157699	0.26173826173826176	0.24531768122696526	0.9997578333692853
E9PUK6_S463___2	cosine	24.0	3.0	9.0	584834.3764000182	34170.96037103012	45.0	30.0	642335.162427	507114.38045299996	135220.781973	1.2666475004200002	1.10087675502	0.3123734393569106	0.016237554289091953	0.4546515200945746	0.2907092907092907	0.2801769574057422	0.9997578333692853
E9PUK6_S387___2	cosine	24.0	3.0	12.0	74686.49889721148	4615.518115499296	24.0	15.0	85211.5858364	67947.6318578	17263.9539786	1.2540773461399999	1.09274798203	0.4695980047091321	0.0006525066655595678	0.018270186635667898	0.016983016983016984	0.016983016983016984	0.6371835711458353
E9PUK6_S389___2	cosine	24.0	18.0	9.0	20547.04057034448	2642.3021503930922	27.0	9.0	26685.9371007	16198.648117899998	10487.2889829	1.64741754414	1.1682528587	0.2783741142103382	0.0283411053804827	0.7935509506535156	0.4155844155844156	0.4129716219046653	0.9997578333692853
E9PUK6_S391___2	cosine	24.0	3.0	12.0	78493.45770536775	6351.900850827876	24.0	63.0	90491.09914019999	65729.2117708	24761.8873694	1.37672576169	1.12888371494	0.4400170280345411	0.0012961112381875794	0.03629111466925223	0.03629111466925223	0.03629111466925223	0.8489986061153889
E9PUK6_S448___2	cosine	24.0	18.0	15.0	47504.23004250057	5348.911155688802	39.0	9.0	61142.846342799996	39687.0848998	21455.761443	1.54062326566	1.1867407702600001	0.10137775310306504	0.2438305615914921	6.82725572456178	0.989010989010989	0.989010989010989	0.9997578333692853
E9PUK6_S450___2	cosine	24.0	18.0	15.0	47504.23004250057	5348.911155688802	39.0	9.0	61142.846342799996	39687.0848998	21455.761443	1.54062326566	1.1867407702600001	0.10137775310306504	0.2438305615914921	6.82725572456178	0.989010989010989	0.989010989010989	0.9997578333692853
E9PUK6_S672___2	cosine	24.0	18.0	12.0	25154.090037996426	10024.247030808629	51.0	9.0	64826.6221931	14967.070174399998	49859.5520187	4.33128337328	1.3653886594100002	0.11991833344354345	0.205833753060964	5.763345085706991	0.981018981018981	0.9806501928592761	0.9997578333692853
E9PUK6_S674___2	cosine	24.0	18.0	12.0	25154.090037996426	10024.247030808629	51.0	9.0	64826.6221931	14967.070174399998	49859.5520187	4.33128337328	1.3653886594100002	0.11991833344354345	0.205833753060964	5.763345085706991	0.981018981018981	0.9806501928592761	0.9997578333692853
E9PUK6_S572___2	cosine	24.0	21.0	0.0	388055.9072180956	31687.390727034413	69.0	0.0	433943.486445	335447.247025	98496.2394204	1.2936266143000001	1.1728589099200002	0.20336921463781316	0.08192052243423542	2.293774628158592	0.7562437562437563	0.7562437562437563	0.9997578333692853
E9PUK6_S574___2	cosine	24.0	21.0	0.0	388055.9072180956	31687.390727034413	69.0	0.0	433943.486445	335447.247025	98496.2394204	1.2936266143000001	1.1728589099200002	0.20336921463781316	0.08192052243423542	2.293774628158592	0.7562437562437563	0.7562437562437563	0.9997578333692853
E9PUK6_S561___2	cosine	24.0	3.0	15.0	142306.668046849	16307.037204172382	54.0	9.0	180487.950103	121068.763978	59419.1861254	1.49078874	1.14411854999	0.2362025678218965	0.0529341399063808	1.4821559173786625	0.5974025974025974	0.5974025974025974	0.9997578333692853
E9PUK6_S563___2	cosine	24.0	3.0	15.0	142306.668046849	16307.037204172382	54.0	9.0	180487.950103	121068.763978	59419.1861254	1.49078874	1.14411854999	0.2362025678218965	0.0529341399063808	1.4821559173786625	0.5974025974025974	0.5974025974025974	0.9997578333692853
E9PUK6_S591___2	cosine	24.0	3.0	0.0	168376.08771463353	19040.89882722608	54.0	30.0	213841.492073	142781.959706	71059.53236669999	1.49767864591	1.1404159544799999	0.1818710879507543	0.10654892958100276	2.983370028268077	0.8391608391608392	0.8391608391608392	0.9997578333692853
E9PUK6_S635___2	cosine	24.0	3.0	6.0	228141.7826203268	17248.72791675003	27.0	30.0	274808.641642	202700.031009	72108.6106337	1.35574050125	1.09280559563	0.2338342559366841	0.05470697449766232	1.5317952859345447	0.6123876123876124	0.6123876123876124	0.9997578333692853
E9PUK6_S602___2	cosine	24.0	3.0	6.0	125191.63931816955	10285.54107370119	54.0	30.0	147523.91351800002	108371.862771	39152.0507477	1.3612750556	1.13873841626	0.3154906627717167	0.015391993660926931	0.4309758225059541	0.2867132867132867	0.2695412852188183	0.9997578333692853
E9PUK6_S655___2	cosine	24.0	3.0	9.0	118950.43258331873	31886.658766569082	51.0	9.0	225920.94737199997	86742.32795060001	139178.619421	2.60450638932	1.3695456257499998	0.20824895957127373	0.07698101426976775	2.155468399553497	0.7302697302697303	0.7302697302697303	0.9997578333692853
E9PUK6_S657___2	cosine	24.0	3.0	9.0	144946.11460036313	38080.54026756859	51.0	9.0	275112.144727	105629.283866	169482.860862	2.60450638932	1.21624849185	0.21568642241310496	0.06989245255810622	1.9569886716269744	0.6883116883116883	0.6883116883116883	0.9997578333692853
E9PUK6_S743___2	cosine	24.0	0.0	15.0	22572.545873934418	6586.019378572501	51.0	9.0	45589.8748964	17760.7339597	27829.140936699998	2.5668913795900004	1.1821321142299999	0.3290883655048249	0.012131343131205927	0.3396776076737659	0.24475524475524477	0.22635791285166681	0.9997578333692853
E9PUK6_S624___2	cosine	24.0	3.0	9.0	637000.3116235542	40659.159786338176	27.0	63.0	725146.421934	566840.141956	158306.279978	1.27927852715	1.10621651098	0.36443567924972897	0.0062990609549903745	0.17637370673973046	0.15384615384615385	0.13794283997921716	0.9994775974554237
E9PUK6_S626___2	cosine	24.0	3.0	9.0	637000.3116235542	40659.159786338176	27.0	63.0	725146.421934	566840.141956	158306.279978	1.27927852715	1.10621651098	0.36443567924972897	0.0062990609549903745	0.17637370673973046	0.15384615384615385	0.13794283997921716	0.9994775974554237
E9PUK6_S427___2	cosine	24.0	0.0	15.0	37652.07569538907	5464.648602001692	48.0	9.0	49407.032999	28902.958724	20504.074275	1.70941091086	1.2261028193	0.15160250545727888	0.14966458474778954	4.190608372938106	0.9400599400599401	0.9314479048919105	0.9997578333692853
E9PUK6_S429___2	cosine	24.0	0.0	21.0	61473.532811248275	8905.664877505034	48.0	9.0	80202.8239567	46918.39945969999	33284.424497	1.70941091086	1.2261028193	0.15160250545727888	0.14966458474778954	4.190608372938106	0.9400599400599401	0.9314479048919105	0.9997578333692853
E9PWW9_S1312___2	cosine	24.0	3.0	0.0	11811.974042349373	1498.158152117312	63.0	42.0	15286.945557100002	8975.94461582	6311.00094124	1.70310159113	1.18578135859	0.18929439766303	0.097502851448466	2.7300798405570483	0.8181818181818182	0.8158316775883889	0.9997578333692853
H3BKH2_S524___2	cosine	24.0	18.0	3.0	14137.35686480194	1248.6254191782589	18.0	60.0	16441.5491527	11633.0092338	4808.53991891	1.4133530561399998	1.1751008878799998	0.16639299379457434	0.12732468937632635	3.5650913025371382	0.8961038961038961	0.8934693178676836	0.9997578333692853
E9PYB0_S289___2	cosine	24.0	3.0	6.0	7704.685977856771	904.2903346559875	3.0	48.0	9839.01515537	5949.65157585	3889.36357952	1.65371283174	1.1546342003399999	0.2932207336348896	0.022353887279688556	0.6259088438312794	0.3726273726273726	0.35137653607864444	0.9997578333692853
E9PYH0_S2581___2	cosine	24.0	3.0	0.0	140969.0638427591	15559.253283450504	18.0	51.0	166544.943221	110446.154153	56098.7890674	1.50792885907	1.15346919791	0.19671770737530567	0.08903321910476264	2.4929301349333537	0.7872127872127872	0.7863685011862739	0.9997578333692853
E9PYH0_S2582___2	cosine	24.0	18.0	0.0	44912.64455189771	4456.1034779002675	18.0	51.0	53151.027344099995	36554.5393592	16596.4879849	1.4540198912600002	1.1653513079100002	0.1845332561108567	0.10323755908592296	2.890651654405844	0.8291708291708292	0.8291708291708292	0.9997578333692853
E9PYH0_S2585___2	cosine	24.0	3.0	0.0	94812.3022849348	11188.194631372018	18.0	57.0	112975.104677	74921.9555327	38053.1491445	1.50790384306	1.21548548452	0.21898763651213274	0.06691183000253087	1.8735312400708648	0.6753246753246753	0.6753246753246753	0.9997578333692853
E9PYL2_S1562___2	cosine	24.0	21.0	3.0	12026.912031391992	1548.3922889304706	9.0	54.0	14953.7088981	9258.96087523	5694.74802284	1.61505260683	1.26465439149	0.33215986099954203	0.01148385287700956	0.3215478805562677	0.22877122877122877	0.2173271026450668	0.9997578333692853
E9PYL2_S1372___2	cosine	24.0	0.0	3.0	15407.866077147815	1695.8937534347278	12.0	57.0	19711.5303633	12857.339758600001	6854.19060469	1.53309554958	1.1048783879100001	0.3451839016208194	0.009060553512911972	0.2536954983615352	0.1938061938061938	0.1819507546502872	0.9997578333692853
E9PYL2_S1373___2	cosine	24.0	0.0	3.0	15407.866077147815	1695.8937534347278	12.0	57.0	19711.5303633	12857.339758600001	6854.19060469	1.53309554958	1.1048783879100001	0.3451839016208194	0.009060553512911972	0.2536954983615352	0.1938061938061938	0.1819507546502872	0.9997578333692853
E9PYT0_S1174___2	cosine	24.0	0.0	3.0	33994.895849227956	3142.1250244817898	0.0	27.0	40525.02524059999	29102.5669462	11422.4582944	1.3924897180200002	1.15482706956	0.11506130054027312	0.2154327694040179	6.0321175433125	0.985014985014985	0.9848431229858418	0.9997578333692853
Q9CSS1_S561___2	cosine	24.0	21.0	18.0	15282.091410512627	1392.6378640484834	66.0	42.0	17407.7360617	12160.2022137	5247.53384794	1.43153343634	1.16098876593	0.1504823163572116	0.15145707876053838	4.240798205295075	0.942057942057942	0.9339178715310427	0.9997578333692853
Q9CSS1_S104___2	cosine	24.0	9.0	3.0	9669.111411036074	1659.3082351899136	63.0	3.0	13097.619696700001	5970.749917499999	7126.86977916	2.19363059542	1.21723881555	0.22312388525493612	0.06331718635548518	1.772881217953585	0.6583416583416584	0.6583416583416584	0.9997578333692853
Q71LX8_S255___2	cosine	24.0	21.0	0.0	119313.60948644804	11408.96569750114	60.0	0.0	155347.21483399998	102892.030865	52455.183968900004	1.50980803399	1.14936551901	0.21815970297510864	0.06764995867882109	1.8941988430069907	0.6843156843156843	0.6843156843156843	0.9997578333692853
Q71LX8_S261___2	cosine	24.0	21.0	0.0	119313.60948644804	11408.96569750114	60.0	0.0	155347.21483399998	102892.030865	52455.183968900004	1.50980803399	1.14936551901	0.21815970297510864	0.06764995867882109	1.8941988430069907	0.6843156843156843	0.6843156843156843	0.9997578333692853
E9Q411_S472___2	cosine	24.0	18.0	3.0	34696.256806497746	3233.814296094993	66.0	3.0	40718.866827	29440.6568226	11278.2100045	1.38308282565	1.12966160598	0.21815970297510864	0.06764995867882109	1.8941988430069907	0.6843156843156843	0.6843156843156843	0.9997578333692853
E9Q411_S474___2	cosine	24.0	18.0	3.0	34696.256806497746	3233.814296094993	66.0	3.0	40718.866827	29440.6568226	11278.2100045	1.38308282565	1.12966160598	0.21815970297510864	0.06764995867882109	1.8941988430069907	0.6843156843156843	0.6843156843156843	0.9997578333692853
E9Q512_S1839___2	cosine	24.0	9.0	3.0	24177.925871829764	1699.990886564947	36.0	51.0	28681.1948472	20912.9521025	7768.24274469	1.37145605779	1.0777520155	0.22312388525493612	0.06331718635548518	1.772881217953585	0.6583416583416584	0.6583416583416584	0.9997578333692853
E9Q5K9_S146___2	cosine	24.0	3.0	15.0	46213.156867583304	10495.945290109796	51.0	63.0	88334.28142330001	32410.9442315	55923.3371918	2.725446096	1.1923754977	0.35430385173284484	0.007642194440630213	0.21398144433764596	0.17082917082917082	0.1599129115083485	0.9997578333692853
E9Q616_S5522___2	cosine	24.0	21.0	6.0	377328.9312573432	18079.414914073503	63.0	24.0	419413.667892	348977.987975	70435.67991719999	1.20183416245	1.07661035077	0.3377605919085437	0.01038019025728204	0.2906453272038971	0.2137862137862138	0.20154002471333132	0.9997578333692853
E9Q616_S5525___2	cosine	24.0	18.0	6.0	811406.692664351	30831.84856208891	63.0	27.0	864020.6534389999	752829.078201	111191.575238	1.14769830026	1.0729609833	0.25191406053548604	0.04229912003936556	1.1843753611022358	0.5184815184815185	0.5184815184815185	0.9997578333692853
E9Q616_S5535___2	cosine	24.0	21.0	12.0	352860.2572276289	23694.38333957002	21.0	57.0	396803.723903	318466.680015	78337.0438883	1.2459819152299998	1.12326533612	0.23472846285519525	0.05403216505640069	1.5129006215792191	0.6043956043956044	0.6043956043956044	0.9997578333692853
E9Q616_S5536___2	cosine	24.0	0.0	6.0	253853.5507241281	22273.031936096693	63.0	3.0	306304.402754	225631.21042199997	80673.19233110001	1.35754447348	1.1762276950200001	0.1264368683111305	0.19335787645591013	5.414020540765484	0.972027972027972	0.972027972027972	0.9997578333692853
E9Q616_S5563___2	cosine	24.0	15.0	18.0	129772.78602708803	8020.758359167876	27.0	42.0	156728.60083699998	118702.566076	38026.0347611	1.3203472007200001	1.0740426466	0.20651023780253988	0.07871439991892487	2.2040031977298966	0.7352647352647352	0.7352647352647352	0.9997578333692853
E9Q616_S5566___2	cosine	24.0	12.0	0.0	36008.930149492844	3081.3599421863564	27.0	42.0	43428.046923300004	29155.125956	14272.9209674	1.48955099659	1.08498039961	0.2435838980663308	0.04769966180633572	1.3355905305773998	0.5594405594405595	0.5594405594405595	0.9997578333692853
E9Q616_S5504___2	cosine	24.0	12.0	0.0	345839.29827972874	27006.963877463506	18.0	69.0	397213.259344	284017.701131	113195.55821300001	1.39855106834	1.11989636885	0.1550079351331196	0.14430254111594104	4.040471151246349	0.9300699300699301	0.9235881529820755	0.9997578333692853
E9Q616_S5508___2	cosine	24.0	3.0	6.0	10585.28856651547	1812.1893781722604	51.0	0.0	16147.4456183	7587.52546045	8559.92015787	2.12815702596	1.2018483490799998	0.2486808753612355	0.04433336645633893	1.24133426077749	0.5424575424575424	0.5424575424575424	0.9997578333692853
E9Q616_S5510___2	cosine	24.0	18.0	21.0	312897.27499463107	28104.898696791366	54.0	69.0	368025.662777	250422.07982600003	117603.582951	1.46962146083	1.1038132441700002	0.21067524290009626	0.0746108704887449	2.0891043736848567	0.7262737262737263	0.7262737262737263	0.9997578333692853
E9Q616_S5512___2	cosine	24.0	21.0	0.0	208943.22085275105	23579.20985448459	18.0	69.0	245833.390034	169704.299328	76129.09070560001	1.4485984798700002	1.23222214623	0.12941677295133566	0.18781168020979827	5.258727045874352	0.972027972027972	0.9701279996570565	0.9997578333692853
E9Q616_S5607___2	cosine	24.0	3.0	0.0	205400.63956846495	7108.599674245092	60.0	6.0	217401.98939699997	192263.48373399998	25138.5056632	1.1307502869200001	1.0626088046	0.17444777823847862	0.11618577088949705	3.2532015849059173	0.8701298701298701	0.8686499807382649	0.9997578333692853
E9Q616_S5617___2	cosine	24.0	15.0	18.0	123911.75953898119	6860.8046967983255	54.0	69.0	139960.592608	115621.466825	24339.125783099997	1.21050697982	1.06159269945	0.18398184822408095	0.10391722445107726	2.909682284630163	0.8301698301698301	0.8301698301698301	0.9997578333692853
E9Q616_S5620___2	cosine	24.0	21.0	0.0	61026.69922247452	3540.103864750087	51.0	27.0	66107.2745454	50765.5013359	15341.7732095	1.30220864181	1.07663399563	0.2699264121556429	0.03230693818080994	0.9045942690626784	0.4485514485514486	0.4485514485514486	0.9997578333692853
E9Q616_S5553___2	cosine	24.0	3.0	12.0	31082.102808931962	2645.4999219925885	51.0	3.0	35952.370433	25714.0985243	10238.2719087	1.3981579171	1.13684668371	0.33648360967347263	0.010623344634627566	0.29745364976957184	0.2177822177822178	0.20506262451164053	0.9997578333692853
E9Q616_S5555___2	cosine	24.0	3.0	0.0	289163.4787120605	10580.263669589267	27.0	3.0	310838.36080900003	259849.02096700002	50989.3398419	1.1962267922	1.0573701786299998	0.17444777823847862	0.11618577088949705	3.2532015849059173	0.8701298701298701	0.8686499807382649	0.9997578333692853
E9Q616_S5557___2	cosine	24.0	21.0	3.0	214172.38845701455	7352.246524826688	21.0	57.0	226889.791787	202170.915232	24718.8765542	1.12226722388	1.06818886541	0.2878718795329364	0.024374796195956446	0.6824942934867805	0.38461538461538464	0.3729702546641061	0.9997578333692853
E9Q616_S211___2	cosine	24.0	3.0	15.0	190105.9208245847	8442.108525967416	27.0	48.0	206407.770998	177368.333304	29039.437693700005	1.16372391369	1.07403333352	0.2509652283107651	0.042888118888463896	1.200867328876989	0.5264735264735265	0.5264735264735265	0.9997578333692853
E9Q616_S213___2	cosine	24.0	21.0	6.0	145314.04077216404	8517.655631948512	45.0	60.0	162639.71688599998	129053.95731600001	33585.7595707	1.2602458713299998	1.07628416388	0.32291397248399234	0.01352921307913464	0.3788179662157699	0.26173826173826176	0.24531768122696526	0.9997578333692853
E9Q616_S217___2	cosine	24.0	9.0	15.0	232256.37031182484	8556.397658620577	12.0	42.0	249168.65295100003	216318.18826799997	32850.4646823	1.15186177799	1.06476797865	0.17918432802946585	0.10996794592401772	3.0791024858724962	0.8471528471528471	0.8471528471528471	0.9997578333692853
E9Q632_S512___2	cosine	24.0	21.0	6.0	7002.949095308217	1172.3709398530295	21.0	66.0	9458.2747295	4892.27395908	4566.00077042	1.93330847958	1.3559485207100002	0.2783741142103382	0.0283411053804827	0.7935509506535156	0.4155844155844156	0.4129716219046653	0.9997578333692853
E9Q784_S265___2	cosine	24.0	9.0	3.0	97118.31464015454	7041.397751365736	30.0	27.0	109665.647989	83775.5458771	25890.102111700002	1.3090412821600002	1.1029216861700002	0.35699821640789786	0.0072624080614124955	0.20334742571954986	0.16583416583416583	0.15381778701777812	0.9997578333692853
Q6ZPZ3_S816___2	cosine	24.0	21.0	0.0	10796.002418926972	997.5980065529296	27.0	51.0	13848.310115399998	8969.1629844	4879.14713099	1.5439913556600002	1.1564475758700001	0.19597397046916534	0.08985625322931617	2.515975090420853	0.7942057942057942	0.7894021165680856	0.9997578333692853
Q6ZPZ3_S817___2	cosine	24.0	21.0	0.0	10796.002418926972	997.5980065529296	27.0	51.0	13848.310115399998	8969.1629844	4879.14713099	1.5439913556600002	1.1564475758700001	0.19597397046916534	0.08985625322931617	2.515975090420853	0.7942057942057942	0.7894021165680856	0.9997578333692853
Q6ZPZ3_S1270___2	cosine	24.0	21.0	0.0	41659.350060065575	4772.291354087657	63.0	51.0	57311.4061319	33241.8592982	24069.5468338	1.7240734225499998	1.0740732337	0.3734598305167114	0.005283338852544909	0.14793348787125746	0.13586413586413587	0.12047921182375407	0.946928508741245
Q6ZPZ3_S1276___2	cosine	24.0	21.0	0.0	36299.124675485065	4100.2595451847255	63.0	51.0	49491.4804886	28706.1327212	20785.3477675	1.7240734225499998	1.07644014124	0.4326217838658934	0.0015295535381500526	0.04282749906820147	0.04282749906820147	0.04282749906820147	0.8643297343874834
Q922G6_S195___2	cosine	24.0	0.0	3.0	7920.24515904437	1213.2292393147834	63.0	54.0	11439.503375700002	5393.5357705	6045.96760522	2.1209655154799996	1.1553882943	0.2486808753612355	0.04433336645633893	1.24133426077749	0.5424575424575424	0.5424575424575424	0.9997578333692853
Q922G6_S199___2	cosine	24.0	0.0	3.0	7920.24515904437	1213.2292393147834	63.0	54.0	11439.503375700002	5393.5357705	6045.96760522	2.1209655154799996	1.1553882943	0.2486808753612355	0.04433336645633893	1.24133426077749	0.5424575424575424	0.5424575424575424	0.9997578333692853
Q9QZQ1-2_S1157___2	cosine	24.0	9.0	6.0	18367.401720676964	1523.98863900484	36.0	48.0	21716.8752936	15671.3278686	6045.547425	1.3857712298299998	1.12857524709	0.24963185732219176	0.043727007426982316	1.224356207955505	0.5314685314685315	0.5314685314685315	0.9997578333692853
Q9QZQ1-2_S1167___2	cosine	24.0	12.0	0.0	83277.39474299809	7901.971034744676	36.0	0.0	95801.3349613	71093.0285107	24708.3064507	1.34754893649	1.1922047011599999	0.3173972005106735	0.014893695995628084	0.4170234878775864	0.27672327672327673	0.26317119369477066	0.9997578333692853
Q3UH41_S977___2	cosine	24.0	21.0	0.0	14836.175011615562	1482.233684548271	42.0	0.0	17741.525417400004	11792.755934100001	5948.76948325	1.5044426863799998	1.12414597271	0.4030408071913024	0.0028969453261565256	0.08111446913238271	0.08111446913238271	0.07553232897314437	0.9183846175242829
E9QKD1_S888___2	cosine	24.0	3.0	12.0	50168.20533190396	2706.2203790958897	21.0	57.0	57230.732944300005	44352.22212019999	12878.5108241	1.2903690099	1.07163014215	0.3512740980107681	0.008090044838256295	0.2265212554711763	0.18281718281718282	0.16699087693949324	0.9997578333692853
E9QKD1_S890___2	cosine	24.0	3.0	12.0	50168.20533190396	2706.2203790958897	21.0	57.0	57230.732944300005	44352.22212019999	12878.5108241	1.2903690099	1.07163014215	0.3512740980107681	0.008090044838256295	0.2265212554711763	0.18281718281718282	0.16699087693949324	0.9997578333692853
E9QKD1_S318___2	cosine	24.0	18.0	0.0	47428.75295995405	2165.0207194207014	9.0	57.0	52146.847980800005	43771.75728	8375.09070085	1.19133549168	1.0618035813200002	0.3395411912439763	0.010049245916082774	0.2813788856503177	0.2087912087912088	0.19670350560951558	0.9997578333692853
E9QKD1_S324___2	cosine	24.0	18.0	0.0	47428.75295995405	2165.0207194207014	9.0	57.0	52146.847980800005	43771.75728	8375.09070085	1.19133549168	1.0618035813200002	0.3395411912439763	0.010049245916082774	0.2813788856503177	0.2087912087912088	0.19670350560951558	0.9997578333692853
E9QLA5_S1172___2	cosine	24.0	15.0	0.0	32428.63669504625	2302.888978204608	39.0	42.0	37932.452046	28087.456878900004	9844.99516714	1.35051215956	1.11879821029	0.2995073888302339	0.02016114215609676	0.5645119803707093	0.34565434565434566	0.3269227852081347	0.9997578333692853
E9QNH7_S187___2	cosine	24.0	18.0	15.0	30573.608298735868	1837.2495417747675	9.0	63.0	33922.1319226	27296.8434111	6625.28851147	1.24271262474	1.0926505333	0.20651023780253988	0.07871439991892487	2.2040031977298966	0.7352647352647352	0.7352647352647352	0.9997578333692853
E9QNH7_S191___2	cosine	24.0	18.0	15.0	32171.67057350289	2118.6529828968937	9.0	63.0	36004.890880599996	28478.979128099996	7525.91175255	1.26426199193	1.0926505333	0.19900077460972024	0.08654178804169728	2.423170065167524	0.7762237762237763	0.7762237762237763	0.9997578333692853
E9QP19_S1118___2	cosine	24.0	18.0	0.0	15518.156568291397	1703.0811223596875	45.0	24.0	20889.1928103	11389.977559	9499.21525127	1.8339977144	1.09625518554	0.4207358239327533	0.0019860827842088013	0.055610317957846434	0.055610317957846434	0.055610317957846434	0.8999855411003327
E9QQ33_S740___2	cosine	24.0	15.0	12.0	10491.947849978997	1645.6733441338006	63.0	9.0	14046.5140136	7314.72603321	6731.78798037	1.92030623564	1.2698568081200001	0.16896292183844172	0.12369283503412826	3.4633993809555914	0.8861138861138861	0.8858603450687732	0.9997578333692853
E9QQ33_S744___2	cosine	24.0	15.0	12.0	10491.947849978997	1645.6733441338006	63.0	9.0	14046.5140136	7314.72603321	6731.78798037	1.92030623564	1.2698568081200001	0.16896292183844172	0.12369283503412826	3.4633993809555914	0.8861138861138861	0.8858603450687732	0.9997578333692853
F2Z3U3_S5___2	cosine	24.0	9.0	12.0	73480.21448889631	2637.31886728782	57.0	15.0	79766.90050560002	66374.60335959999	13392.297145999999	1.20176839436	1.03079485197	0.2655546592342455	0.03453273942337478	0.9669167038544938	0.46653346653346656	0.46653346653346656	0.9997578333692853
F2Z3U3_S17___2	cosine	24.0	9.0	12.0	73480.21448889631	2637.31886728782	57.0	15.0	79766.90050560002	66374.60335959999	13392.297145999999	1.20176839436	1.03079485197	0.2655546592342455	0.03453273942337478	0.9669167038544938	0.46653346653346656	0.46653346653346656	0.9997578333692853
Q9JIX8-4_S373___2	cosine	24.0	12.0	6.0	41939.234139721164	3496.834758559397	60.0	3.0	48713.510451	33903.092308499996	14810.4181425	1.4368456425100002	1.13283134069	0.38823271073050936	0.003932079535862722	0.11009822700415622	0.11009822700415622	0.09583344638485727	0.9183846175242829
Q9JIX8-4_S414___2	cosine	24.0	12.0	15.0	4026.943821955932	611.7363380770138	42.0	54.0	5373.39758966	2812.65696055	2560.74062911	1.9104347472999998	1.1994231095999999	0.2665859433450969	0.033996638123773563	0.9519058674656596	0.45854145854145856	0.45854145854145856	0.9997578333692853
Q9JIX8-4_S439___2	cosine	24.0	21.0	3.0	75349.86037011936	9369.551781344278	69.0	3.0	98440.109546	63003.3917566	35436.7177894	1.5624573027200002	1.17670670533	0.3764478424661477	0.004980681982243198	0.13945909550280955	0.12987012987012986	0.11511179008944473	0.946928508741245
